model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,train,36,1.4497080370942723,0.015028639665051857,0.34804619740412357,0.004984658450842172,0.3430615389532814,0.4795099713342529,0.8492765268638025,-0.390720196449001,-0.2983301643039219,0.6111111111111112,0.8351998381946346,0.7497566593627878,0.47214071540263736,0.5462962962962963
cap300_composite,validation,24,-0.029152767584837647,0.08698189041321247,-0.014684196607421485,0.04258423660307309,-0.057268433210494574,0.6213730936083272,0.2703974430700255,-0.4535050335016151,-0.08239866000360974,0.4583333333333333,0.19551643544295938,-0.09239127384490183,0.18645513718908213,0.6388888888888888
cap300_composite,holdout_2024,12,0.30413354070174137,-0.013699490369203038,0.30413354070174137,-0.013699490369203038,0.3178330310709444,0.3388391816783131,0.9481363283947091,-0.1443493273418509,-0.07702368625268208,0.5833333333333334,1.014615314385736,0.9152403466932907,0.3838746055297366,0.5833333333333334
cap300_composite,holdout_2025_2026,18,-0.1710698797680581,-0.12280852134116271,-0.11757335399211,-0.08364672551481533,-0.03392662847729466,1.062195113252671,0.23989996821533238,-0.6247951934077713,-0.34737666250868915,0.3888888888888889,0.31030450704588264,1.4652070500962318,0.39604824556163454,0.6481481481481481
cap300_composite,full,90,1.571018544008541,-0.045437725311691324,0.13417663066000451,-0.0061811369780534475,0.14035776763805796,0.6486295664133394,0.4648244639973374,-0.6247951934077713,-0.34737666250868915,0.5222222222222223,0.469130210501711,1.017806588754158,0.3374367856567986,0.5962962962962963
cap300_rank_ridge,train,36,-0.012057814684668933,0.015028639665051857,-0.004035535198935736,0.004984658450842172,-0.009020193649777908,0.1605284934733286,0.052395612670615335,-0.268128360038304,-0.2983301643039219,0.4444444444444444,-0.054912892260192914,0.2978672535685429,0.0027650106132919294,0.6388888888888888
cap300_rank_ridge,validation,24,0.4708998974929337,0.08698189041321247,0.21280661999056294,0.04258423660307309,0.17022238338748985,0.225039329997388,0.9642124668597882,-0.11542720724659294,-0.08239866000360974,0.5833333333333334,0.6850703164316884,-0.35309710771659175,0.2594982220950661,0.6527777777777777
cap300_rank_ridge,holdout_2024,12,0.23476462292780242,-0.013699490369203038,0.23476462292780242,-0.013699490369203038,0.24846411329700546,0.19028834515153192,1.202262949679967,-0.07881258042932715,-0.07702368625268208,0.5833333333333334,1.491046919748197,1.0003037872062124,0.2652424803418032,0.5833333333333334
cap300_rank_ridge,holdout_2025_2026,18,0.2393937921700664,-0.12280852134116271,0.1538239366248757,-0.08364672551481533,0.23747066213969104,0.25988914700507576,0.6655639472464497,-0.10629783976005602,-0.34737666250868915,0.5555555555555556,0.8317425134357488,0.4274914338749316,0.2162007646553732,0.5555555555555555
cap300_rank_ridge,full,90,1.22386358050906,-0.045437725311691324,0.11245149930143272,-0.0061811369780534475,0.11863263627948617,0.2034850218051491,0.6208092106579683,-0.268128360038304,-0.34737666250868915,0.5222222222222223,0.5359509404076132,0.34348466458079174,0.13118155006698218,0.6185185185185185
timesfm_daily_abs_point,train,36,-0.8648028816135261,0.015028639665051857,-0.48675765764324896,0.004984658450842172,-0.49174231609409114,0.49365467283127773,-1.0385221644819773,-0.8674584120941438,-0.2983301643039219,0.4444444444444444,-1.0726720096752738,0.46484657560756437,-0.4132511444195408,0.9074074074074076
timesfm_daily_abs_point,validation,24,-0.49269658753943457,0.08698189041321247,-0.28774764832921373,0.04258423660307309,-0.3303318849322868,0.3063550308483306,-0.944059164216331,-0.6326166609912145,-0.08239866000360974,0.3333333333333333,-1.0148199133770617,-0.5275523703581708,-0.23536020635251598,0.75
timesfm_daily_abs_point,holdout_2024,12,-0.4791532201239874,-0.013699490369203038,-0.4791532201239874,-0.013699490369203038,-0.4654537297547844,0.20981999137073928,-2.920892354405764,-0.4738648805546516,-0.07702368625268208,0.25,-2.854190797617696,0.46456953925163447,-0.46460762178481985,0.8333333333333334
timesfm_daily_abs_point,holdout_2025_2026,18,8.144525210782648,-0.12280852134116271,3.3729459324062283,-0.08364672551481533,3.4565926579210435,1.1892352653692777,1.7517779659172334,-0.47497615781624836,-0.34737666250868915,0.6111111111111112,1.9885853622079726,2.584276705582532,6.735522021564415,0.8333333333333333
timesfm_daily_abs_point,full,90,-0.6733321728360531,-0.045437725311691324,-0.13858152515317135,-0.0061811369780534475,-0.1324003881751179,0.6953745170948593,0.0758543923537309,-0.9683389208175271,-0.34737666250868915,0.4222222222222222,0.06850601671055251,1.2512652286050903,0.0447987951794675,0.8407407407407408
timesfm_daily_abs_lower10,train,36,0.3937207894647379,0.015028639665051857,0.11701393932131587,0.004984658450842172,0.1120292808704737,0.2763822312565564,0.5362311344996862,-0.44328207129104624,-0.2983301643039219,0.5555555555555556,0.5120743727119763,0.7294487876829906,0.1429618326898916,0.8148148148148148
timesfm_daily_abs_lower10,validation,24,-0.37894130884588273,0.08698189041321247,-0.211927229785144,0.04258423660307309,-0.2545114663882171,0.17338679097342227,-1.2697888566302464,-0.42477678203791414,-0.08239866000360974,0.25,-1.5865454663536638,0.6455279126555294,-0.22273124668930055,0.8194444444444443
timesfm_daily_abs_lower10,holdout_2024,12,0.2574947031707555,-0.013699490369203038,0.2574947031707555,-0.013699490369203038,0.27119419353995855,0.4886462212629388,0.6508187080371143,-0.12704469044415156,-0.07702368625268208,0.4166666666666667,0.7207510846720341,2.033029130310422,0.3927869588449955,0.9444444444444443
timesfm_daily_abs_lower10,holdout_2025_2026,18,-0.20141622939637127,-0.12280852134116271,-0.13924348221781135,-0.08364672551481533,-0.05559675670299602,0.193299901042247,-0.675558076187888,-0.3308896440369754,-0.34737666250868915,0.3888888888888889,-0.40452796224074433,0.5347732528744377,-0.09563917760699314,0.7777777777777777
timesfm_daily_abs_lower10,full,90,-0.13076928062605708,-0.045437725311691324,-0.018512720106338865,-0.0061811369780534475,-0.012331583128285417,0.2787240290299042,0.0604790246339805,-0.5395606587120392,-0.34737666250868915,0.4222222222222222,0.037697307657455575,0.6977589184293691,0.011991258131988758,0.8259259259259258
timesfm_daily_norm_point,train,36,-0.8648028816135261,0.015028639665051857,-0.48675765764324896,0.004984658450842172,-0.49174231609409114,0.49365467283127773,-1.0385221644819773,-0.8674584120941438,-0.2983301643039219,0.4444444444444444,-1.0726720096752738,0.46484657560756437,-0.4132511444195408,0.9074074074074076
timesfm_daily_norm_point,validation,24,-0.49269658753943457,0.08698189041321247,-0.28774764832921373,0.04258423660307309,-0.3303318849322868,0.3063550308483306,-0.944059164216331,-0.6326166609912145,-0.08239866000360974,0.3333333333333333,-1.0148199133770617,-0.5275523703581708,-0.23536020635251598,0.75
timesfm_daily_norm_point,holdout_2024,12,-0.4791532201239874,-0.013699490369203038,-0.4791532201239874,-0.013699490369203038,-0.4654537297547844,0.20981999137073928,-2.920892354405764,-0.4738648805546516,-0.07702368625268208,0.25,-2.854190797617696,0.46456953925163447,-0.46460762178481985,0.8333333333333334
timesfm_daily_norm_point,holdout_2025_2026,18,8.144525210782648,-0.12280852134116271,3.3729459324062283,-0.08364672551481533,3.4565926579210435,1.1892352653692777,1.7517779659172334,-0.47497615781624836,-0.34737666250868915,0.6111111111111112,1.9885853622079726,2.584276705582532,6.735522021564415,0.8333333333333333
timesfm_daily_norm_point,full,90,-0.6733321728360531,-0.045437725311691324,-0.13858152515317135,-0.0061811369780534475,-0.1324003881751179,0.6953745170948593,0.0758543923537309,-0.9683389208175271,-0.34737666250868915,0.4222222222222222,0.06850601671055251,1.2512652286050903,0.0447987951794675,0.8407407407407408
timesfm_daily_norm_lower10,train,36,-0.16848274435067034,0.015028639665051857,-0.05964806612052387,0.004984658450842172,-0.06463272457136604,0.43489456768293683,0.0580180420211735,-0.6097417891229664,-0.2983301643039219,0.4722222222222222,0.01524312112608698,0.8650690960060359,0.008860244269243811,0.8425925925925927
timesfm_daily_norm_lower10,validation,24,-0.5695184140119715,0.08698189041321247,-0.3438890444535859,0.04258423660307309,-0.386473281056659,0.2634987687741789,-1.4355491281287394,-0.6362264660051534,-0.08239866000360974,0.2916666666666667,-1.6992347305150177,1.0107799722462607,-0.3505454204872782,0.875
timesfm_daily_norm_lower10,holdout_2024,12,-0.08010341221643968,-0.013699490369203038,-0.08010341221643968,-0.013699490369203038,-0.06640392184723665,0.28263131418123427,-0.16800404405754818,-0.21721513064809084,-0.07702368625268208,0.4166666666666667,-0.19717615674645922,2.41432113020446,-0.02591018623739716,0.9444444444444443
timesfm_daily_norm_lower10,holdout_2025_2026,18,0.7694203841455447,-0.12280852134116271,0.46292035968138934,-0.08364672551481533,0.5465670851962047,0.70619430835827,0.7929473366109568,-0.2863090978838789,-0.34737666250868915,0.5,1.0254098137369596,1.6133097429965668,0.8867017010234639,0.8703703703703703
timesfm_daily_norm_lower10,full,90,-0.4173659266428934,-0.045437725311691324,-0.06949341568735734,-0.0061811369780534475,-0.06331227870930389,0.4538522212270906,0.03279877554458853,-0.7373856639754972,-0.34737666250868915,0.4222222222222222,0.019141353838753206,1.2554014166551817,0.006030406427082635,0.8703703703703703
