model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap150_composite,train,84,23.259971260561215,0.2537158161668134,0.5770354970938318,0.03282904728871272,0.5442064498051191,0.4465896937216832,1.2474081048372783,-0.49225884259701236,-0.31286953927505634,0.6547619047619048,1.183284002976367,0.7608779153281499,0.67164578988156,0.4047619047619048
cap150_composite,validation,24,-0.4675778920449547,0.08698189041321247,-0.2703273967353267,0.04258423660307309,-0.3129116333383998,0.5754057670047584,-0.22878541948944767,-0.663406055197807,-0.08239866000360974,0.4583333333333333,-0.31565469900929005,1.7003569220512715,-0.18968512522963332,0.5694444444444444
cap150_composite,holdout_2024,12,0.11627834533745807,-0.013699490369203038,0.11627834533745807,-0.013699490369203038,0.1299778357066611,0.28463353519725737,0.5132554333404517,-0.13175280454292504,-0.07702368625268208,0.5,0.5354606421529842,0.37682863104756964,0.16007601834080676,0.5833333333333333
cap150_composite,holdout_2025_2026,18,-0.7421288536881511,-0.12280852134116271,-0.5948630690113228,-0.08364672551481533,-0.5112163434965076,0.704649871808246,-0.8862878723684637,-0.7193701643674705,-0.34737666250868915,0.3333333333333333,-0.9608047791062284,1.7023669655756857,-0.4169282098332481,0.6296296296296295
cap150_composite,full,138,2.718104684966282,0.17903059532174082,0.12096791920588079,0.014424131309626276,0.10654378789625452,0.5098327833214272,0.48533800184328413,-0.9257385050020818,-0.34737666250868904,0.5652173913043478,0.46211107859041944,1.172343111477625,0.24081685302150846,0.4782608695652174
cap150_raw_ridge,train,84,-0.5210019511842356,0.2537158161668134,-0.0998116418473699,0.03282904728871272,-0.13264068913608262,0.4770364897738721,0.005120023350969588,-0.8325704758907151,-0.31286953927505634,0.4523809523809524,-0.08635926318843389,0.9018954512151931,-0.035045544325242206,0.5912698412698413
cap150_raw_ridge,validation,24,-0.4841756544226409,0.08698189041321247,-0.2817908761528025,0.04258423660307309,-0.3243751127558756,0.5002173650641701,-0.4164750764616659,-0.6960863177021865,-0.08239866000360974,0.4166666666666667,-0.5147935024050393,1.035216315879642,-0.22730457326218678,0.7083333333333334
cap150_raw_ridge,holdout_2024,12,-0.5256630591832827,-0.013699490369203038,-0.5256630591832827,-0.013699490369203038,-0.5119635688140797,0.3920334932163121,-1.6513383142677511,-0.5467217313359896,-0.07702368625268208,0.3333333333333333,-1.8719864264756914,2.2258402552178382,-0.47523085161800394,0.7777777777777777
cap150_raw_ridge,holdout_2025_2026,18,-0.5562731336849759,-0.12280852134116271,-0.4182400545495618,-0.08364672551481533,-0.3345933290347465,0.6138040934070754,-0.5547007474002756,-0.7723062236349638,-0.34737666250868915,0.4444444444444444,-0.5850996710808636,1.6566117033113636,-0.22012379007706995,0.8148148148148148
cap150_raw_ridge,full,138,-0.9479958199496815,0.17903059532174082,-0.22669440487359893,0.014424131309626276,-0.2411185361832252,0.4923286104150251,-0.27511765672885125,-0.9697117523959939,-0.34737666250868904,0.43478260869565216,-0.3506189784480261,1.2444844536276065,-0.1547896877998961,0.6570048309178743
cap150_raw_lightgbm,train,84,9.708526403245807,0.2537158161668134,0.4031504650697322,0.03282904728871272,0.37032141778101946,0.5577137203259284,0.8536130596704915,-0.5717933744755543,-0.31286953927505634,0.5119047619047619,0.7833808414973282,0.6111216129813052,0.555873830435629,0.4801587301587302
cap150_raw_lightgbm,validation,24,-0.2929987988626137,0.08698189041321247,-0.1591663653626918,0.04258423660307309,-0.2017506019657649,0.5201736761082472,-0.08097319180222667,-0.655015126040254,-0.08239866000360974,0.4166666666666667,-0.17828353744041617,2.640103247219309,-0.15002427077627456,0.5694444444444444
cap150_raw_lightgbm,holdout_2024,12,0.7822166800175081,-0.013699490369203038,0.7822166800175081,-0.013699490369203038,0.7959161703867111,0.8010425472777046,1.0266003791498037,-0.1891594519163976,-0.07702368625268208,0.5833333333333334,1.0622393000349282,1.8607495253184094,1.2495325975033724,0.5277777777777778
cap150_raw_lightgbm,holdout_2025_2026,18,0.1529775797451587,-0.12280852134116271,0.09954727909980354,-0.08364672551481533,0.18319400461461888,0.8002147368982677,0.5395589839351408,-0.7360892727408532,-0.34737666250868915,0.5555555555555556,0.6960720217815868,1.6997918206670726,0.677536324876528,0.7037037037037037
cap150_raw_lightgbm,full,138,14.557192648520555,0.17903059532174082,0.26953942979825296,0.014424131309626276,0.2551152984886267,0.6077022943869058,0.675138491586304,-0.7360892727408532,-0.34737666250868904,0.5072463768115942,0.6588050795314732,1.1480832040244724,0.4553546708946232,0.5289855072463768
cap150_rank_ridge,train,84,0.12903752434569493,0.2537158161668134,0.017489105986937092,0.03282904728871272,-0.015339941301775628,0.24480332801322416,0.18453818659795643,-0.5421571589419845,-0.31286953927505634,0.44047619047619047,0.011984160557321318,0.4601789207779851,0.026060231951433366,0.5952380952380951
cap150_rank_ridge,validation,24,-0.38228318234854386,0.08698189041321247,-0.2140503720648147,0.04258423660307309,-0.2566346086678878,0.17709668688164454,-1.2543768683854466,-0.4351951462018576,-0.08239866000360974,0.3333333333333333,-1.3203343597724593,-0.1718172398287621,-0.19452087726411593,0.5555555555555555
cap150_rank_ridge,holdout_2024,12,0.12723792338291573,-0.013699490369203038,0.12723792338291573,-0.013699490369203038,0.14093741375211877,0.20165501435640312,0.6870250892207357,-0.15184368159642547,-0.07702368625268208,0.5,0.8543302279203505,1.0048160783376356,0.15776623246638222,0.5833333333333334
cap150_rank_ridge,holdout_2025_2026,18,0.40403700704613854,-0.12280852134116271,0.25386959097793893,-0.08364672551481533,0.33751631649275426,0.28193930075394946,0.9293570621884609,-0.12466185202210112,-0.34737666250868915,0.5555555555555556,1.191569446306243,0.5636261241280908,0.33722668871299,0.4999999999999999
cap150_rank_ridge,full,138,0.10380395983815216,0.17903059532174082,0.008625014193679448,0.014424131309626276,-0.005799117115946828,0.23730658240549585,0.14785952201206415,-0.6510356630246161,-0.34737666250868904,0.4420289855072464,0.04053107895098896,0.46744036736136957,0.023487185485981055,0.5748792270531401
cap150_rank_lightgbm,train,84,25.266465126031836,0.2537158161668134,0.5950403042547479,0.03282904728871272,0.5622112569660351,0.5323344207283095,1.1108718463647553,-0.355682173212753,-0.31286953927505634,0.5595238095238095,1.06798833799629,0.9899560007101402,0.7114855945111809,0.4880952380952382
cap150_rank_lightgbm,validation,24,0.43803765305458997,0.08698189041321247,0.1991820766900203,0.04258423660307309,0.15659784008694722,0.28079987037984405,0.7992943030966043,-0.2195175340054213,-0.08239866000360974,0.7083333333333334,0.7114909919295698,1.5724356163896958,0.16462202035830664,0.375
cap150_rank_lightgbm,holdout_2024,12,0.11712837364192352,-0.013699490369203038,0.11712837364192352,-0.013699490369203038,0.13082786401112656,0.2958627934384754,0.5096255668553625,-0.21541925271172446,-0.07702368625268208,0.5833333333333334,0.6489097663326372,1.7508822265023745,0.17946017597779407,0.5
cap150_rank_lightgbm,holdout_2025_2026,18,-0.1376031159860679,-0.12280852134116271,-0.09397930224285678,-0.08364672551481533,-0.010332576728041443,0.4469315905521686,-0.011766720651573371,-0.4737832295439841,-0.34737666250868915,0.5,0.16059949654798306,1.281717032522765,0.0699364490563743,0.5555555555555556
cap150_rank_lightgbm,full,138,35.390007846050196,0.17903059532174082,0.3669026270897946,0.014424131309626276,0.3524784957801683,0.4704212444297479,0.8745652023217865,-0.4737832295439841,-0.34737666250868904,0.5797101449275363,0.8807232441470362,1.1768439611756085,0.4559214372547482,0.4782608695652174
cap150_raw_ensemble,train,84,4.33556669869426,0.2537158161668134,0.2702316688788924,0.03282904728871272,0.23740262159017966,0.589438009837602,0.6466470111219019,-0.49008033411491914,-0.31286953927505634,0.5476190476190477,0.5932813860107238,1.0426781083569063,0.3944546563228124,0.5158730158730158
cap150_raw_ensemble,validation,24,0.016478520136689934,0.08698189041321247,0.008205594180418219,0.04258423660307309,-0.03437864242265487,0.5114289311136807,0.24365435431269036,-0.5446222516149115,-0.08239866000360974,0.4583333333333333,0.154324842939916,0.2746539083121617,0.11815096111558332,0.6388888888888888
cap150_raw_ensemble,holdout_2024,12,0.4022293943173816,-0.013699490369203038,0.4022293943173816,-0.013699490369203038,0.4159288846865846,0.823604084086387,0.7271658095816715,-0.46931598196532154,-0.07702368625268208,0.5833333333333334,0.761563787265392,2.422164539869275,0.8307565820410359,0.638888888888889
cap150_raw_ensemble,holdout_2025_2026,18,-0.5878314779210941,-0.12280852134116271,-0.446161408662051,-0.08364672551481533,-0.3625146831472357,0.6891235291526612,-0.5004632525988753,-0.7806902565615951,-0.34737666250868915,0.3888888888888889,-0.4360553438203579,0.8177578962184147,-0.2606945304201812,0.7222222222222221
cap150_raw_ensemble,full,138,2.1345315593504046,0.17903059532174082,0.1044484436684916,0.014424131309626276,0.09002431235886532,0.611274527661053,0.426607907094169,-0.780690256561595,-0.34737666250868904,0.5144927536231884,0.3966205375856923,0.995223437144873,0.2627135047622895,0.5748792270531401
cap150_rank_ensemble,train,84,1.2638830876784262,0.2537158161668134,0.1238113859847294,0.03282904728871272,0.09098233869601668,0.2695676192698023,0.5768761032658357,-0.5412866188475516,-0.31286953927505634,0.5476190476190477,0.4099270841099598,0.4037736764177155,0.14760064596818046,0.503968253968254
cap150_rank_ensemble,validation,24,0.11517001639628632,0.08698189041321247,0.0560161061254163,0.04258423660307309,0.01343186952234321,0.13494580354455724,0.47007899277209897,-0.12928850716428497,-0.08239866000360974,0.5,0.14862890659113012,0.7200930197023447,0.03132836107902448,0.3611111111111111
cap150_rank_ensemble,holdout_2024,12,-0.17027638346804785,-0.013699490369203038,-0.17027638346804785,-0.013699490369203038,-0.15657689309884482,0.1947180360446744,-0.8578296977036374,-0.23240467944994214,-0.07702368625268208,0.4166666666666667,-1.0590590628318493,1.22096756681109,-0.14556075248384281,0.47222222222222215
cap150_rank_ensemble,holdout_2025_2026,18,-0.029491002056990068,-0.12280852134116271,-0.019758592344173542,-0.08364672551481533,0.06388813317064179,0.355334995035982,0.10349977781055364,-0.3775606078694499,-0.34737666250868915,0.3888888888888889,0.3888236503188051,1.0546748537204755,0.10130647025444728,0.574074074074074
cap150_rank_ensemble,full,138,1.0329565517232946,0.17903059532174082,0.06363776202756877,0.014424131309626276,0.04921363071794249,0.2579405841500472,0.372027342250728,-0.5412866188475516,-0.34737666250868904,0.5072463768115942,0.29233435774702715,0.6902352509580382,0.08134708820299874,0.4855072463768116
cap150_rank_ensemble_volmanaged,train,84,1.5631820814288133,0.2537158161668134,0.14392372004480403,0.03282904728871272,0.1110946727560913,0.20604914500603172,0.7520681638337318,-0.3712842831967441,-0.31286953927505634,0.5357142857142857,0.5053491083634902,0.31082249734524925,0.15143982519129628,0.44041695032221667
cap150_rank_ensemble_volmanaged,validation,24,0.11517001639628632,0.08698189041321247,0.0560161061254163,0.04258423660307309,0.01343186952234321,0.13494580354455724,0.47007899277209897,-0.12928850716428497,-0.08239866000360974,0.5,0.14862890659113012,0.7200930197023447,0.03132836107902448,0.3611111111111111
cap150_rank_ensemble_volmanaged,holdout_2024,12,-0.1591582749726047,-0.013699490369203038,-0.1591582749726047,-0.013699490369203038,-0.14545878460340167,0.19185381616601985,-0.8048551848946398,-0.23240467944994214,-0.07702368625268208,0.4166666666666667,-0.9830106636346222,1.187383396783242,-0.13482986284654608,0.45730473866475774
cap150_rank_ensemble_volmanaged,holdout_2025_2026,18,-0.0209061397673187,-0.12280852134116271,-0.013986446285201515,-0.08364672551481533,0.06966027922961382,0.25229560015052493,0.06091722922839196,-0.2630764010539265,-0.34737666250868915,0.4444444444444444,0.36105096739765224,0.6912728863412453,0.05616274332643667,0.41722062923471026
cap150_rank_ensemble_volmanaged,full,138,1.3532015408430214,0.17903059532174082,0.07725417199924478,0.014424131309626276,0.0628300406896185,0.20088424949082148,0.46760675764192733,-0.3712842831967441,-0.34737666250868904,0.5072463768115942,0.34331500661050435,0.5103654386328789,0.08407225916139649,0.4250675266951793
