model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,1,100.0,validation,24,-0.5112608947032278,0.08698189041321247,-0.300901219213785,0.04258423660307309,-0.3434854558168581,1.0649130915137048,0.05754611922244246,-0.6772651849094387,-0.08239866000360974,0.4166666666666667,0.014714222733755531,-3.7198071292703556,0.2551432551879995,0.6666666666666666
existing_composite,1,100.0,holdout,30,-0.5249526815507113,-0.1348255975549968,-0.2575029228775243,-0.05628368183725396,-0.20121924104027034,1.066377864829079,0.2198981136857679,-0.8864271716223706,-0.34737666250868904,0.5,0.2658375258500507,1.6040156269801795,0.33833649079606287,0.6
ridge,1,100.0,validation,24,-0.9905988474523254,0.08698189041321247,-0.9030404592230625,0.04258423660307309,-0.9456246958261356,0.947815609832463,-1.6147277552065755,-0.9868931967015944,-0.08239866000360974,0.3333333333333333,-1.6310475423014639,-1.9322239212987402,-0.7850943485255887,0.9583333333333334
ridge,1,100.0,holdout,30,-0.4000773791846953,-0.1348255975549968,-0.18484894467331614,-0.05628368183725396,-0.12856526283606218,0.8949247164236781,0.1937936319858767,-0.7901440049566707,-0.34737666250868904,0.4,0.23387802012579792,0.32327085018717844,0.20225967658074584,0.9333333333333333
lightgbm,1,100.0,validation,24,-0.1899691904961922,0.08698189041321247,-0.09998288377175413,0.04258423660307309,-0.14256712037482722,2.0395338891865933,0.5480148611082601,-0.9468249986980015,-0.08239866000360974,0.375,0.5333953879573619,8.643395347778197,1.0255583176708911,0.5833333333333334
lightgbm,1,100.0,holdout,30,-0.982580961816657,-0.1348255975549968,-0.8021164611521902,-0.05628368183725396,-0.7458327793149362,1.5744631606650328,-0.3131519156170102,-0.9973447804776144,-0.34737666250868904,0.3,-0.2954927631174764,1.8021336270793222,-0.35129958705465325,0.9666666666666667
ensemble,1,100.0,validation,24,-0.9409817476126433,0.08698189041321247,-0.7570632749307822,0.04258423660307309,-0.7996475115338553,0.8774617693003997,-0.9994837396348697,-0.9280622691368224,-0.08239866000360974,0.375,-1.0314002753589908,-1.5590106930585914,-0.5660934264853159,0.9583333333333334
ensemble,1,100.0,holdout,30,-0.7440622472085745,-0.1348255975549968,-0.4202326675607386,-0.05628368183725396,-0.36394898572348466,0.8717601877397801,-0.21823408342812567,-0.875805728759443,-0.34737666250868904,0.4,-0.18043752872983906,1.0653044267674268,-0.14016322020152883,0.8333333333333334
ensemble_volmanaged,1,100.0,validation,24,-0.9409817476126433,0.08698189041321247,-0.7570632749307822,0.04258423660307309,-0.7996475115338553,0.8774617693003997,-0.9994837396348697,-0.9280622691368224,-0.08239866000360974,0.375,-1.0314002753589908,-1.5590106930585914,-0.5660934264853159,0.9583333333333334
ensemble_volmanaged,1,100.0,holdout,30,-0.6301777255221579,-0.1348255975549968,-0.3282661619161569,-0.05628368183725396,-0.2719824800789029,0.692960836884165,-0.2316676388376715,-0.8096444936662684,-0.34737666250868904,0.36666666666666664,-0.18222713687788558,0.8231199232704006,-0.12207469060622977,0.7016079075687441
