model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,3,100.0,validation,24,-0.13487223457707087,0.08698189041321247,-0.06987755353237002,0.04258423660307309,-0.11246179013544311,0.6203668767236674,0.17814893065838452,-0.4656345293236772,-0.08239866000360974,0.4583333333333333,0.10412198451595427,-0.10513529545034683,0.12155896576912828,0.6388888888888888
cap300_composite,3,100.0,holdout_2024,12,0.23898095491341032,-0.013699490369203038,0.23898095491341032,-0.013699490369203038,0.25268044528261335,0.33731267942613113,0.7967851611448281,-0.1493493273418508,-0.07702368625268208,0.5833333333333334,0.8579930369535013,0.9216470594114587,0.31486711463679073,0.5833333333333334
cap300_composite,3,100.0,holdout_2025_2026,18,-0.24317749804754918,-0.12280852134116271,-0.16951965702105365,-0.08364672551481533,-0.08587293150623831,1.0610834771355102,0.18517604392907788,-0.6382645766887066,-0.34737666250868915,0.3888888888888889,0.2525899088007778,1.467875335279146,0.3190685535979165,0.6481481481481481
cap300_rank_ridge,3,100.0,validation,24,0.31047830510325625,0.08698189041321247,0.14476124371121868,0.04258423660307309,0.10217700710814559,0.22323358866094034,0.7088347612311723,-0.1317218191193642,-0.08239866000360974,0.5,0.45432218472798747,-0.3414358539350856,0.188181234093594,0.6527777777777777
cap300_rank_ridge,3,100.0,holdout_2024,12,0.1719870633681846,-0.013699490369203038,0.1719870633681846,-0.013699490369203038,0.18568655373738763,0.19279023027448028,0.914344190992619,-0.09294215563277475,-0.07702368625268208,0.5833333333333334,1.1513433662235875,1.0236884520678025,0.20186568909031943,0.5833333333333334
cap300_rank_ridge,3,100.0,holdout_2025_2026,18,0.15041879250934365,-0.12280852134116271,0.09791987004273994,-0.08364672551481533,0.18156659555755528,0.26024513993665904,0.4725269665252592,-0.11640423803706046,-0.34737666250868915,0.5555555555555556,0.6465658522169152,0.4206202800531362,0.15725733907074013,0.5555555555555555
timesfm_daily_abs_point,3,100.0,validation,24,-0.5591959538250579,0.08698189041321247,-0.3360692459488399,0.04258423660307309,-0.378653482551913,0.30756212199084065,-1.1598218664480617,-0.6647843960794007,-0.08239866000360974,0.3333333333333333,-1.215476253934855,-0.5280351497620788,-0.28648636864252475,0.75
timesfm_daily_abs_point,3,100.0,holdout_2024,12,-0.5189149429599024,-0.013699490369203038,-0.5189149429599024,-0.013699490369203038,-0.5052154525906993,0.20890584586967165,-3.2926872186497187,-0.5066182379068525,-0.07702368625268208,0.25,-3.215576135732029,0.4558870736743479,-0.5054494243539571,0.8333333333333334
timesfm_daily_abs_point,3,100.0,holdout_2025_2026,18,7.25038851381116,-0.12280852134116271,3.083033408099511,-0.08364672551481533,3.166680133614326,1.1886454506946535,1.6895501791488647,-0.49195270293418136,-0.34737666250868915,0.6111111111111112,1.9198097203377338,2.581785921129422,6.259356705617832,0.8333333333333333
timesfm_daily_abs_lower10,3,100.0,validation,24,-0.4660577281854402,0.08698189041321247,-0.26928646391724764,0.04258423660307309,-0.31187070052032073,0.17358565886609087,-1.693196413717932,-0.48813385741778925,-0.08239866000360974,0.20833333333333334,-2.014689680137351,0.6254991290660222,-0.2786213251738556,0.8194444444444443
