model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_ft_cross_lower10,25.0,2023-01-31_2023-12-31,12,-0.18104045541345937,0.05389394652891433,-0.18104045541345937,0.05389394652891433,-0.2349344019423737,0.18618744074339524,-0.9673721197240863,-0.20810218279971793,-0.04084242285001627,0.4166666666666667,-0.9641985354627868,-1.099807916211204,-0.1120668488960882,0.5277777777777778
chronos2_ft_cross_lower10,25.0,2023-02-28_2024-01-31,12,-0.1778795087335583,0.06910062416905749,-0.1778795087335583,0.06910062416905749,-0.24698013290261578,0.1866386232487884,-0.94428875403706,-0.20810218279971804,-0.04084242285001627,0.3333333333333333,-1.0106839429552636,-1.0485969114754614,-0.09749238882613753,0.5
chronos2_ft_cross_lower10,25.0,2023-03-31_2024-02-29,12,-0.17772911391187607,0.07105311702696282,-0.17772911391187607,0.07105311702696282,-0.2487822309388389,0.18666762533656897,-0.9431502460453444,-0.20810218279971782,-0.04084242285001627,0.3333333333333333,-1.0184968708463735,-1.0477319380779253,-0.09564569424926239,0.5
chronos2_ft_cross_lower10,25.0,2023-04-30_2024-03-31,12,-0.14057833745332637,0.04605177038880415,-0.14057833745332637,0.04605177038880415,-0.18663010784213052,0.19502859626178903,-0.6717159102748818,-0.20810218279971793,-0.028914327222309355,0.4166666666666667,-0.7076996848370324,-1.1521158132281064,-0.07231278082627801,0.5000000000000001
chronos2_ft_cross_lower10,25.0,2023-05-31_2024-04-30,12,-0.15910180673106777,0.05087612226469651,-0.15910180673106777,0.05087612226469651,-0.20997792899576428,0.19306494272453886,-0.7918690515910428,-0.2037729523238173,-0.04720745865673304,0.4166666666666667,-0.8333456176445372,-1.0700782415926862,-0.09186036577811985,0.5
chronos2_ft_cross_lower10,25.0,2023-06-30_2024-05-31,12,-0.13372734300708422,0.06029804021364593,-0.13372734300708422,0.06029804021364593,-0.19402538322073015,0.19557119446638407,-0.6291935324730273,-0.20377295232381742,-0.04720745865673304,0.5,-0.7460944228530219,-1.0229772343656987,-0.0578423048123361,0.5277777777777778
chronos2_ft_cross_lower10,25.0,2023-07-31_2024-06-30,12,-0.14475444037788088,0.046802268590376395,-0.14475444037788088,0.046802268590376395,-0.19155670896825727,0.19482227317659165,-0.6973477494655236,-0.19996547608765625,-0.04720745865673304,0.5,-0.7444444154990021,-1.2309887105747734,-0.07304214050102009,0.5833333333333334
chronos2_ft_cross_lower10,25.0,2023-08-31_2024-07-31,12,-0.14013678695933707,0.10318514893952901,-0.14013678695933707,0.10318514893952901,-0.24332193589886608,0.19509364684929847,-0.6688344695497946,-0.18827869740523628,-0.04720745865673315,0.5,-0.9286751716470331,-0.8026930472408474,-0.04679160936263338,0.5833333333333333
chronos2_ft_cross_lower10,25.0,2023-09-30_2024-08-31,12,-0.14065239482633418,0.08473288946892565,-0.14065239482633418,0.08473288946892565,-0.22538528429525984,0.1951061866954966,-0.6718206331935336,-0.18292451171044688,-0.04720745865673315,0.5833333333333334,-0.8611885249721759,-0.7433661569143558,-0.06492055306816069,0.5833333333333333
chronos2_ft_cross_lower10,25.0,2023-10-31_2024-09-30,12,-0.06861223942284078,0.12170948346779942,-0.06861223942284078,0.12170948346779942,-0.1903217228906402,0.2140008897322794,-0.22333776189702612,-0.02101431749314131,-0.047207458656732815,0.5833333333333334,-0.6301641010228328,-0.879258949572255,0.058757953855544276,0.611111111111111
chronos2_ft_cross_lower10,25.0,2023-11-30_2024-10-31,12,0.11860377329403371,0.004734660022875703,0.11860377329403371,0.004734660022875703,0.113869113271158,0.09299992917221402,1.2520858799980363,-0.02101431749314131,-0.07254414974326939,0.6666666666666666,0.8577930644836961,0.21165211084513844,0.12049069935196965,0.611111111111111
chronos2_ft_cross_lower10,25.0,2023-12-31_2024-11-30,12,0.08793890304178476,-0.026522408525777696,0.08793890304178476,-0.026522408525777696,0.11446131156756245,0.09621098546647462,0.9218356689210809,-0.033762110950685154,-0.07702368625268241,0.6666666666666666,0.8974889207314407,0.2272477296823378,0.09778542074290342,0.6111111111111112
chronos2_ft_cross_lower10,25.0,2024-01-31_2024-12-31,12,0.08979033402083059,-0.013699490369203038,0.08979033402083059,-0.013699490369203038,0.10348982439003362,0.09597091802233879,0.9417695012948177,-0.03781265064368455,-0.07702368625268208,0.5833333333333334,0.7978521732235709,0.21126266122915893,0.0962443433910416,0.6666666666666666
chronos2_ft_cross_lower10,25.0,2024-02-29_2025-01-31,12,-0.03321941911567039,-0.14290566323586873,-0.03321941911567039,-0.14290566323586873,0.10968624412019834,0.1492042453518335,-0.1560437402853305,-0.1404437911252968,-0.18252959118595857,0.6666666666666666,0.9629041312378152,0.6487686462205486,0.07089992510009191,0.6666666666666666
chronos2_ft_cross_lower10,25.0,2024-03-31_2025-02-28,12,-0.047894500728386524,-0.10676537761977256,-0.047894500728386524,-0.10676537761977256,0.05887087689138604,0.14840283678906832,-0.26042062018879375,-0.1431498014124949,-0.1825295911859588,0.5833333333333334,0.45971947669689345,0.5822719940187523,0.01961674421265136,0.6666666666666666
chronos2_ft_cross_lower10,25.0,2024-04-30_2025-03-31,12,-0.024756908881270245,-0.06461005552580057,-0.024756908881270245,-0.06461005552580057,0.039853146644530324,0.15866533730501461,-0.08395130774547319,-0.14314980141249478,-0.18252959118595868,0.5833333333333334,0.31266808481690006,0.6590201744989165,0.021771767944657405,0.6666666666666666
chronos2_ft_cross_lower10,25.0,2024-05-31_2025-04-30,12,0.01684419648608748,0.02942056800377868,0.01684419648608748,0.02942056800377868,-0.012576371517691198,0.16261435364994078,0.1786239319774864,-0.1431498014124949,-0.18252959118595857,0.5,-0.11817733006778741,0.6685186409299773,-0.00032855891960348327,0.6666666666666666
chronos2_ft_cross_lower10,25.0,2024-06-30_2025-05-31,12,-0.008094233609131307,-0.019239253194651806,-0.008094233609131307,-0.019239253194651806,0.0111450195855205,0.16185600697961453,0.025149734336501476,-0.14314980141249478,-0.18252959118595835,0.5,0.06207786462159209,0.6452160087393527,0.006644311648333234,0.638888888888889
