model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,train,36,1.4497080370942723,0.015028639665051857,0.34804619740412357,0.004984658450842172,0.3430615389532814,0.4795099713342529,0.8492765268638025,-0.390720196449001,-0.2983301643039219,0.6111111111111112,0.8351998381946346,0.7497566593627878,0.47214071540263736,0.5462962962962963
cap300_composite,validation,24,-0.029152767584837647,0.08698189041321247,-0.014684196607421485,0.04258423660307309,-0.057268433210494574,0.6213730936083272,0.2703974430700255,-0.4535050335016151,-0.08239866000360974,0.4583333333333333,0.19551643544295938,-0.09239127384490183,0.18645513718908213,0.6388888888888888
cap300_composite,holdout_2024,12,0.30413354070174137,-0.013699490369203038,0.30413354070174137,-0.013699490369203038,0.3178330310709444,0.3388391816783131,0.9481363283947091,-0.1443493273418509,-0.07702368625268208,0.5833333333333334,1.014615314385736,0.9152403466932907,0.3838746055297366,0.5833333333333334
cap300_composite,holdout_2025_2026,18,-0.1710698797680581,-0.12280852134116271,-0.11757335399211,-0.08364672551481533,-0.03392662847729466,1.062195113252671,0.23989996821533238,-0.6247951934077713,-0.34737666250868915,0.3888888888888889,0.31030450704588264,1.4652070500962318,0.39604824556163454,0.6481481481481481
cap300_composite,full,90,1.571018544008541,-0.045437725311691324,0.13417663066000451,-0.0061811369780534475,0.14035776763805796,0.6486295664133394,0.4648244639973374,-0.6247951934077713,-0.34737666250868915,0.5222222222222223,0.469130210501711,1.017806588754158,0.3374367856567986,0.5962962962962963
cap300_rank_ridge,train,36,-0.012057814684668933,0.015028639665051857,-0.004035535198935736,0.004984658450842172,-0.009020193649777908,0.1605284934733286,0.052395612670615335,-0.268128360038304,-0.2983301643039219,0.4444444444444444,-0.054912892260192914,0.2978672535685429,0.0027650106132919294,0.6388888888888888
cap300_rank_ridge,validation,24,0.4708998974929337,0.08698189041321247,0.21280661999056294,0.04258423660307309,0.17022238338748985,0.225039329997388,0.9642124668597882,-0.11542720724659294,-0.08239866000360974,0.5833333333333334,0.6850703164316884,-0.35309710771659175,0.2594982220950661,0.6527777777777777
cap300_rank_ridge,holdout_2024,12,0.23476462292780242,-0.013699490369203038,0.23476462292780242,-0.013699490369203038,0.24846411329700546,0.19028834515153192,1.202262949679967,-0.07881258042932715,-0.07702368625268208,0.5833333333333334,1.491046919748197,1.0003037872062124,0.2652424803418032,0.5833333333333334
cap300_rank_ridge,holdout_2025_2026,18,0.2393937921700664,-0.12280852134116271,0.1538239366248757,-0.08364672551481533,0.23747066213969104,0.25988914700507576,0.6655639472464497,-0.10629783976005602,-0.34737666250868915,0.5555555555555556,0.8317425134357488,0.4274914338749316,0.2162007646553732,0.5555555555555555
cap300_rank_ridge,full,90,1.22386358050906,-0.045437725311691324,0.11245149930143272,-0.0061811369780534475,0.11863263627948617,0.2034850218051491,0.6208092106579683,-0.268128360038304,-0.34737666250868915,0.5222222222222223,0.5359509404076132,0.34348466458079174,0.13118155006698218,0.6185185185185185
chronos2_daily_abs_individual_median,train,36,-0.8281267071073085,0.015028639665051857,-0.4440068181262704,0.004984658450842172,-0.4489914765771126,0.5123933722415275,-0.8677452823872982,-0.8864470547071979,-0.2983301643039219,0.3333333333333333,-0.9212227594985811,0.6681388164139901,-0.3726435927664429,0.9444444444444444
chronos2_daily_abs_individual_median,validation,24,-0.8587952748161108,0.08698189041321247,-0.6242278280874312,0.04258423660307309,-0.6668120646905042,0.4117701017829143,-2.056811569676582,-0.836257289657911,-0.08239866000360974,0.25,-2.184447529644013,0.6925830311497787,-0.5982940682718423,0.7777777777777777
chronos2_daily_abs_individual_median,holdout_2024,12,-0.15082353870231713,-0.013699490369203038,-0.15082353870231713,-0.013699490369203038,-0.1371240483331141,0.42715932353727154,-0.17987932441082802,-0.2086543239139509,-0.07702368625268208,0.5,-0.1844501587596595,2.646622574039104,-0.05223732246837509,0.8888888888888888
chronos2_daily_abs_individual_median,holdout_2025_2026,18,2.6491763756338282,-0.12280852134116271,1.3702631776727094,-0.08364672551481533,1.4539099031875247,1.0466597497086447,1.230766218142633,-0.35098093721824963,-0.34737666250868915,0.5555555555555556,1.429393891630147,2.2091411885065355,2.806827297673553,0.8333333333333334
chronos2_daily_abs_individual_median,full,90,-0.924794356889234,-0.045437725311691324,-0.29178238587367633,-0.0061811369780534475,-0.2856012488956229,0.653933317053602,-0.23902432056822107,-0.9835480018134556,-0.34737666250868915,0.37777777777777777,-0.2642939898008571,1.378750584676263,-0.15397742918993929,0.8703703703703705
chronos2_daily_abs_cross_median,train,36,-0.7835235640209128,0.015028639665051857,-0.3995591795253868,0.004984658450842172,-0.40454383797622895,0.9055540615173443,-0.1957062241363192,-0.9054683699286414,-0.2983301643039219,0.4444444444444444,-0.22353498997377488,1.3991576739196545,-0.18576750379051687,0.7870370370370369
chronos2_daily_abs_cross_median,validation,24,-0.11651888600477323,0.08698189041321247,-0.06006323936382463,0.04258423660307309,-0.10264747596689772,0.5663063524673406,0.15357957865637406,-0.49584216817414284,-0.08239866000360974,0.4583333333333333,0.07149355156941398,-0.9432826967282414,0.13759238072257918,0.6805555555555555
chronos2_daily_abs_cross_median,holdout_2024,12,-0.103670448738713,-0.013699490369203038,-0.103670448738713,-0.013699490369203038,-0.08997095836950997,0.6295960191706489,0.09108847391128992,-0.3450150861728547,-0.07702368625268208,0.3333333333333333,0.10521447612036382,0.5485700819993502,0.0639825818842259,0.7222222222222223
chronos2_daily_abs_cross_median,holdout_2025_2026,18,1.575271091019998,-0.12280852134116271,0.8788061297632359,-0.08364672551481533,0.9624528552780512,0.7285940085031436,1.1837940486380913,-0.3512667325715023,-0.34737666250868915,0.7222222222222222,1.3755864089224346,1.1844422972423063,1.4491278575112347,0.8703703703703702
chronos2_daily_abs_cross_median,full,90,-0.5585326730189315,-0.045437725311691324,-0.10328766832565306,-0.0061811369780534475,-0.09710653134759961,0.7537086596082999,0.1757328534882161,-0.9054683699286414,-0.34737666250868915,0.4888888888888889,0.1706780881838777,1.0483119139269594,0.13246411877962005,0.7666666666666668
chronos2_daily_abs_cross_lower10,train,36,2.819180068103607,0.015028639665051857,0.5631118123726089,0.004984658450842172,0.5581271539217667,0.3531086573722412,1.4287155465337193,-0.04966834783703322,-0.2983301643039219,0.6111111111111112,1.5180189292529387,0.9047683907723195,0.6123554337110777,0.6574074074074074
chronos2_daily_abs_cross_lower10,validation,24,0.24118783778941388,0.08698189041321247,0.114086099809801,0.04258423660307309,0.07150186320672791,0.17286024670887443,0.7013497037793262,-0.031083458482542792,-0.08239866000360974,0.5,0.3673663775054608,-0.4034289650128077,0.1487403654941084,0.6527777777777777
chronos2_daily_abs_cross_lower10,holdout_2024,12,0.3645010886410194,-0.013699490369203038,0.3645010886410194,-0.013699490369203038,0.3782005790102224,0.46798689525918247,0.8419787929615047,-0.08262098034616117,-0.07702368625268208,0.5,0.8958284420599905,1.2765297332123067,0.4897116168354161,0.75
chronos2_daily_abs_cross_lower10,holdout_2025_2026,18,0.6472742898536663,-0.12280852134116271,0.39479574370328674,-0.08364672551481533,0.4784424692181021,0.24440616677049548,1.4880742249234982,-0.02155925136104153,-0.34737666250868915,0.5555555555555556,1.3091912423336047,0.14553630289828928,0.4424453896846241,0.6851851851851851
chronos2_daily_abs_cross_lower10,full,90,9.654852774103603,-0.045437725311691324,0.37090173820478767,-0.0061811369780534475,0.3770828751828411,0.31182132433781345,1.1525930856079185,-0.19687179065929117,-0.34737666250868915,0.5555555555555556,1.1229924353119816,0.4767393473581818,0.4202806353519699,0.674074074074074
chronos2_daily_norm_cross_median,train,36,-0.7835235640209128,0.015028639665051857,-0.3995591795253868,0.004984658450842172,-0.40454383797622895,0.9055540615173443,-0.1957062241363192,-0.9054683699286414,-0.2983301643039219,0.4444444444444444,-0.22353498997377488,1.3991576739196545,-0.18576750379051687,0.7870370370370369
chronos2_daily_norm_cross_median,validation,24,-0.11651888600477323,0.08698189041321247,-0.06006323936382463,0.04258423660307309,-0.10264747596689772,0.5663063524673406,0.15357957865637406,-0.49584216817414284,-0.08239866000360974,0.4583333333333333,0.07149355156941398,-0.9432826967282414,0.13759238072257918,0.6805555555555555
chronos2_daily_norm_cross_median,holdout_2024,12,-0.103670448738713,-0.013699490369203038,-0.103670448738713,-0.013699490369203038,-0.08997095836950997,0.6295960191706489,0.09108847391128992,-0.3450150861728547,-0.07702368625268208,0.3333333333333333,0.10521447612036382,0.5485700819993502,0.0639825818842259,0.7222222222222223
chronos2_daily_norm_cross_median,holdout_2025_2026,18,1.575271091019998,-0.12280852134116271,0.8788061297632359,-0.08364672551481533,0.9624528552780512,0.7285940085031436,1.1837940486380913,-0.3512667325715023,-0.34737666250868915,0.7222222222222222,1.3755864089224346,1.1844422972423063,1.4491278575112347,0.8703703703703702
chronos2_daily_norm_cross_median,full,90,-0.5585326730189315,-0.045437725311691324,-0.10328766832565306,-0.0061811369780534475,-0.09710653134759961,0.7537086596082999,0.1757328534882161,-0.9054683699286414,-0.34737666250868915,0.4888888888888889,0.1706780881838777,1.0483119139269594,0.13246411877962005,0.7666666666666668
chronos2_daily_norm_cross_lower10,train,36,2.819180068103607,0.015028639665051857,0.5631118123726089,0.004984658450842172,0.5581271539217667,0.3531086573722412,1.4287155465337193,-0.04966834783703322,-0.2983301643039219,0.6111111111111112,1.5180189292529387,0.9047683907723195,0.6123554337110777,0.6574074074074074
