model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,0.0,train_2021,12,1.0966603363052618,0.1311417024200292,1.0966603363052618,0.1311417024200292,0.9655186338852326,0.6052059929319722,1.5144730567277152,-0.28806937569545854,-0.04715517979147299,0.6666666666666666,1.2933525473115226,0.17736258144204678,1.3682967077287822,0.49999999999999994
cap300_composite,0.0,validation_2022_2023,24,0.03423679402524793,0.08698189041321247,0.01697433302185547,0.04258423660307309,-0.02560990358121762,0.6231539444325406,0.3251875316677602,-0.49286424610101065,-0.08239866000360974,0.5416666666666666,0.25160623187944453,0.27403866139283556,0.20775469965036275,0.5694444444444444
cap300_composite,0.0,holdout_2024,12,0.4596763949361118,-0.013699490369203038,0.4596763949361118,-0.013699490369203038,0.4733758853053148,0.36820674709678125,1.2077073060068713,-0.12614452593393966,-0.07702368625268208,0.5833333333333334,1.2603903434606494,0.7828839083750826,0.5578246690058506,0.5555555555555555
cap300_composite,0.0,holdout_2025_2026,18,0.022348285793111433,-0.12280852134116271,0.014843907326628436,-0.08364672551481533,0.09849063284144377,1.0896590972902152,0.38250632947989105,-0.5993222096592488,-0.34737666250868915,0.3888888888888889,0.46066502311809643,1.555074656174575,0.6406221322875849,0.5925925925925926
cap300_composite,25.0,train_2021,12,1.0670029735669209,0.1311417024200292,1.0670029735669209,0.1311417024200292,0.9358612711468917,0.6050658564177195,1.490033126977834,-0.2925530794274235,-0.04715517979147299,0.6666666666666666,1.2693378665646058,0.18713738832025942,1.3327285568242133,0.49999999999999994
cap300_composite,25.0,validation_2022_2023,24,-0.0008408965678227132,0.08698189041321247,-0.00042053670947339583,0.04258423660307309,-0.043004773312546485,0.6231299808576032,0.29778467640143425,-0.4954771887407382,-0.08239866000360974,0.5416666666666666,0.22431585539283358,0.2744479151210397,0.1875783997599827,0.5694444444444444
cap300_composite,25.0,holdout_2024,12,0.4366983979652226,-0.013699490369203038,0.4366983979652226,-0.013699490369203038,0.4503978883344256,0.36701057056774444,1.1662315645596228,-0.126977859267273,-0.07702368625268208,0.5833333333333334,1.2179159722989619,0.7799782688459644,0.5329480865503078,0.5555555555555555
cap300_composite,25.0,holdout_2025_2026,18,-0.005487411227226402,-0.12280852134116271,-0.003661628079903445,-0.08364672551481533,0.07998509743491189,1.089364616877133,0.3662903289946666,-0.6037880622926934,-0.34737666250868915,0.3888888888888889,0.44356300368290275,1.5569602436817358,0.6130187020355184,0.5925925925925926
cap300_composite,50.0,train_2021,12,1.0377231330107444,0.1311417024200292,1.0377231330107444,0.1311417024200292,0.9065814305907152,0.6049319491329732,1.4655667820757385,-0.29701693266222506,-0.04715517979147299,0.6666666666666666,1.2452887209375205,0.1969121951984714,1.297650684047237,0.49999999999999994
cap300_composite,50.0,validation_2022_2023,24,-0.03478874280264799,0.08698189041321247,-0.01754834358256996,0.04258423660307309,-0.06013258018564305,0.6231158770828287,0.27037543508137113,-0.49808142002449185,-0.08239866000360974,0.5416666666666666,0.19701989625752506,0.27485716884924377,0.16771150084908082,0.5694444444444444
cap300_composite,50.0,holdout_2024,12,0.4140458320166429,-0.013699490369203038,0.4140458320166429,-0.013699490369203038,0.42774532238584595,0.3658284304458321,1.1244414348965763,-0.12781119260060625,-0.07702368625268208,0.5833333333333334,1.1751230661598389,0.7770726293168465,0.5084361349750814,0.5555555555555555
cap300_composite,50.0,holdout_2025_2026,18,-0.03261558763466854,-0.12280852134116271,-0.02186366917680238,-0.08364672551481533,0.061783056338012954,1.0890741577882892,0.3500642664293286,-0.6082146928194134,-0.34737666250868915,0.3888888888888889,0.4264451218051348,1.5588458311888962,0.5858415952648024,0.5925925925925926
cap300_composite,100.0,train_2021,12,0.980278891164206,0.1311417024200292,0.980278891164206,0.1311417024200292,0.8491371887441768,0.6046828386130738,1.4165577644476846,-0.30588530441684814,-0.04715517979147299,0.6666666666666666,1.1970896737119183,0.2164618089548959,1.228941236690559,0.49999999999999994
cap300_composite,100.0,validation_2022_2023,24,-0.099431834365029,0.08698189041321247,-0.05101729961238444,0.04258423660307309,-0.09360153621545753,0.6231172511437504,0.21554299685843398,-0.5032638040796333,-0.08239866000360974,0.5,0.14241636794670892,0.2756756763056519,0.12888868300855538,0.5694444444444444
cap300_composite,100.0,holdout_2024,12,0.3697006255309412,-0.013699490369203038,0.3697006255309412,-0.013699490369203038,0.3834001159001442,0.36350680556195114,1.0399236166672425,-0.12947785926727307,-0.07702368625268208,0.5833333333333334,1.0885892704876245,0.7712613502586102,0.46048672204664265,0.5555555555555555
cap300_composite,100.0,holdout_2025_2026,18,-0.08481590461350008,-0.12280852134116271,-0.057374951681884556,-0.08364672551481533,0.026271773832930778,1.0885053164154548,0.31758263865548225,-0.6169513065140336,-0.34737666250868915,0.3888888888888889,0.3921625196909468,1.5626170062032174,0.5327424511797314,0.5925925925925926
