model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,validation,24,-0.03054265763720332,0.08698189041321247,-0.015389751037093502,0.04258423660307309,-0.05797398764016659,0.6211640159089928,0.2691468888876591,-0.453505033501615,-0.08239866000360974,0.4583333333333333,0.19423880403948024,-0.09663411442604847,0.18570494180015662,0.6666666666666666
cap300_composite,holdout_2024,12,0.30413354070174137,-0.013699490369203038,0.30413354070174137,-0.013699490369203038,0.3178330310709444,0.3388391816783131,0.9481363283947091,-0.1443493273418509,-0.07702368625268208,0.5833333333333334,1.014615314385736,0.9152403466932907,0.3838746055297366,0.5833333333333334
cap300_composite,holdout_2025_2026,18,-0.1710698797680581,-0.12280852134116271,-0.11757335399211,-0.08364672551481533,-0.03392662847729466,1.062195113252671,0.23989996821533238,-0.6247951934077713,-0.34737666250868915,0.3888888888888889,0.31030450704588264,1.4652070500962318,0.39604824556163454,0.6481481481481481
cap300_composite,full,54,0.04801787330202045,-0.05957109249320858,0.0104768665635937,-0.013555994861445209,0.02403286142503891,0.7439681711787236,0.31000887864801263,-0.6247951934077713,-0.34737666250868904,0.46296296296296297,0.3217109665007995,1.2071708972428774,0.25793793826577494,0.6419753086419753
chronos2_ft_cross_median,validation,24,0.19276315033989633,0.08698189041321247,0.0921369650093784,0.04258423660307309,0.04955272840630531,0.6670366684090343,0.43281548007920456,-0.4788206601081324,-0.08239866000360974,0.5,0.3551140265569522,-1.2608368353597106,0.40608227811134734,0.8055555555555555
chronos2_ft_cross_median,holdout_2024,12,-0.5928446048756341,-0.013699490369203038,-0.5928446048756341,-0.013699490369203038,-0.579145114506431,0.44007184412204114,-1.7368425288757259,-0.6056956212619118,-0.07702368625268208,0.3333333333333333,-1.6585662664123946,-0.14018469977009446,-0.5466458594592287,0.8333333333333331
chronos2_ft_cross_median,holdout_2025_2026,18,3.1533623287254384,-0.12280852134116271,1.5838455279644243,-0.08364672551481533,1.6674922534792396,0.9028884460561586,1.4757440254998722,-0.566355567089772,-0.34737666250868915,0.6666666666666666,1.6427943915447447,1.313499826422367,2.783712085128426,0.8518518518518517
chronos2_ft_cross_median,full,54,1.017038680990705,-0.05957109249320858,0.16873021686123657,-0.013555994861445209,0.18228621172268178,0.7385217384708009,0.5451492105163109,-0.6684063572848475,-0.34737666250868904,0.5185185185185185,0.5540097069832101,0.7980492888163695,0.48686024355009505,0.8271604938271602
chronos2_ft_cross_lower10,validation,24,0.019634581710195054,0.08698189041321247,0.009769568619591107,0.04258423660307309,-0.03281466798348198,0.22438616718927076,0.14896983449331308,-0.20743462669245294,-0.08239866000360974,0.5,-0.04427733822318261,-0.918522937518028,0.07757216753375284,0.5833333333333334
chronos2_ft_cross_lower10,holdout_2024,12,0.08395076125741419,-0.013699490369203038,0.08395076125741419,-0.013699490369203038,0.09765025162661722,0.10383201048528506,0.8247154258048444,-0.03798930305849002,-0.07702368625268208,0.5,0.716296099909507,0.19478828858535127,0.09093025045091085,0.6666666666666666
chronos2_ft_cross_lower10,holdout_2025_2026,18,0.6113781455253151,-0.12280852134116271,0.37445854654792265,-0.08364672551481533,0.458105272062738,0.22161207286119267,1.5539773070177945,-0.04752604281930595,-0.34737666250868915,0.6111111111111112,1.308946371351688,0.13418219176247903,0.41476426114862863,0.7037037037037036
chronos2_ft_cross_lower10,full,54,0.7809493993410976,-0.05957109249320858,0.1368426314120823,-0.013555994861445209,0.1503986262735275,0.20371615591980297,0.729834221626686,-0.23002798007010294,-0.34737666250868904,0.5370370370370371,0.5765358562656109,-0.011145495826335531,0.15922997178325216,0.6419753086419752
