model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_zero_shot_lower10,validation_2022_2023,24,0.24118783778941388,0.08698189041321247,0.114086099809801,0.04258423660307309,0.07150186320672791,0.17286024670887443,0.7013497037793262,-0.031083458482542792,-0.08239866000360974,0.5,0.3673663775054608,-0.4034289650128077,0.1487403654941084,0.6527777777777777
chronos2_zero_shot_lower10,holdout_2024,12,0.3645010886410194,-0.013699490369203038,0.3645010886410194,-0.013699490369203038,0.3782005790102224,0.46798689525918247,0.8419787929615047,-0.08262098034616117,-0.07702368625268208,0.5,0.8958284420599905,1.2765297332123067,0.4897116168354161,0.75
chronos2_zero_shot_lower10,holdout_2025,12,0.25233209647550203,0.17166648362633885,0.25233209647550203,0.17166648362633885,0.08066561284916318,0.2926536040269003,0.8998759091149138,-0.02155925136104153,-0.03669877287899381,0.4166666666666667,0.3489708470852768,0.8295388876358297,0.12376525472924449,0.6666666666666666
chronos2_zero_shot_lower10,lockbox_2026,6,0.3153653847008062,-0.2513300577277705,0.7301860952690999,-0.4394933175380965,1.1696794128071963,0.09292040353851708,6.073797294237041,0.0,-0.31477094466744704,0.8333333333333334,2.8377811872026895,-0.19957425898951411,0.5704508653730824,0.7222222222222222
chronos2_zero_shot_lower10,full,90,9.654852774103603,-0.045437725311691324,0.37090173820478767,-0.0061811369780534475,0.3770828751828411,0.31182132433781345,1.1525930856079185,-0.19687179065929117,-0.34737666250868915,0.5555555555555556,1.1229924353119816,0.4767393473581818,0.4202806353519699,0.674074074074074
chronos2_annual_ft_lower10,validation_2022_2023,24,0.018920034350516035,0.08698189041321247,0.009415689570216657,0.04258423660307309,-0.03316854703285643,0.22439603369961386,0.14740706887606278,-0.20810218279971815,-0.08239866000360974,0.5,-0.04560927293150985,-0.9142034777964138,0.07698927336479833,0.5972222222222222
chronos2_annual_ft_lower10,holdout_2024,12,0.08979033402083059,-0.013699490369203038,0.08979033402083059,-0.013699490369203038,0.10348982439003362,0.09597091802233879,0.9417695012948177,-0.03781265064368455,-0.07702368625268208,0.5833333333333334,0.7978521732235709,0.21126266122915893,0.0962443433910416,0.6666666666666666
chronos2_annual_ft_lower10,holdout_2025,12,0.31020766298787006,0.17166648362633885,0.31020766298787006,0.17166648362633885,0.1385411793615312,0.25630687838041316,1.1767742374217034,-0.02155925136104153,-0.03669877287899381,0.5,0.5776200656519636,0.7630772872964982,0.18065359973498274,0.638888888888889
chronos2_annual_ft_lower10,lockbox_2026,6,0.30092406999957033,-0.2513300577277705,0.692403435904247,-0.4394933175380965,1.1318967534423434,0.07991306134164662,6.762373222505734,0.0,-0.31477094466744704,0.8333333333333334,2.8454834455526465,-0.17469537344061123,0.5539530656888421,0.7222222222222222
chronos2_annual_ft_lower10,full,90,0.8926710421765911,-0.045437725311691324,0.08878806515363702,-0.0061811369780534475,0.09496920213169047,0.15688741099738135,0.6190034892658677,-0.22653192653148435,-0.34737666250868915,0.4888888888888889,0.3999154207539433,-0.0035632190431082985,0.10158271657249762,0.3814814814814814
timesfm_all_daily_abs_point,validation_2022_2023,24,-0.49269658753943457,0.08698189041321247,-0.28774764832921373,0.04258423660307309,-0.3303318849322868,0.3063550308483306,-0.944059164216331,-0.6326166609912145,-0.08239866000360974,0.3333333333333333,-1.0148199133770617,-0.5275523703581708,-0.23536020635251598,0.75
timesfm_all_daily_abs_point,holdout_2024,12,-0.4791532201239874,-0.013699490369203038,-0.4791532201239874,-0.013699490369203038,-0.4654537297547844,0.20981999137073928,-2.920892354405764,-0.4738648805546516,-0.07702368625268208,0.25,-2.854190797617696,0.46456953925163447,-0.46460762178481985,0.8333333333333334
timesfm_all_daily_abs_point,holdout_2025,12,9.46187159372499,0.17166648362633885,9.46187159372499,0.17166648362633885,9.29020511009865,1.2563775480215684,2.4789901334670272,-0.14501278193157918,-0.03669877287899381,0.6666666666666666,2.4688882902076927,2.804275944260502,9.70110998809189,0.8888888888888888
timesfm_all_daily_abs_point,lockbox_2026,6,-0.12591880631879304,-0.2513300577277705,-0.2359820668528364,-0.4394933175380965,0.2035112506852601,0.8353294718417735,0.02482051967023556,-0.2214412525627586,-0.31477094466744704,0.5,0.8201717069107631,1.8051160020222878,1.530326823046408,0.7222222222222222
timesfm_all_daily_abs_point,full,90,-0.6733321728360531,-0.045437725311691324,-0.13858152515317135,-0.0061811369780534475,-0.1324003881751179,0.6953745170948593,0.0758543923537309,-0.9683389208175271,-0.34737666250868915,0.4222222222222222,0.06850601671055251,1.2512652286050903,0.0447987951794675,0.8407407407407408
