model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap150_lower10,100.0,validation_2022_2023,24,-0.4695105949032926,0.08698189041321247,-0.27165296383062876,0.04258423660307309,-0.31423720043370185,0.3687465080357565,-0.6431333004997035,-0.6099613877022212,-0.08239866000360974,0.375,-0.7336079603460443,-0.34779632666769944,-0.20028625871115846,0.5138888888888888
cap150_lower10,100.0,holdout_2024,12,-0.1857486827264767,-0.013699490369203038,-0.1857486827264767,-0.013699490369203038,-0.17204919235727367,0.17267933667178076,-1.0980414523994322,-0.20165425346885135,-0.07702368625268208,0.25,-0.9179972578013816,0.0851358907281002,-0.17333960644628665,0.6944444444444443
cap150_lower10,100.0,holdout_2025_2026,18,0.23170966021823758,-0.12280852134116271,0.1490499240856631,-0.08364672551481533,0.23269664960047842,0.26419570785376906,0.6404858634454789,-0.13899141284568484,-0.34737666250868915,0.5555555555555556,0.7465259399804136,0.32067816252824105,0.2044709523664352,0.6111111111111112
cap300_lower10,0.0,train_2021,12,0.4498725416157072,0.1311417024200292,0.4498725416157072,0.1311417024200292,0.318730839195678,0.21030054015876556,1.8809979801327978,-0.025297630998293963,-0.04715517979147299,0.6666666666666666,1.5378652291293906,1.2950053693475827,0.2559315791751007,0.6944444444444445
cap300_lower10,0.0,validation_2022_2023,24,0.2901160744703888,0.08698189041321247,0.13583276694696078,0.04258423660307309,0.09324853034388769,0.1734514358278356,0.8118630755965466,-0.02388186528542202,-0.08239866000360974,0.5,0.4617590868505182,-0.392051182003897,0.17058215888095596,0.6527777777777777
cap300_lower10,0.0,holdout_2024,12,0.39524988901860403,-0.013699490369203038,0.39524988901860403,-0.013699490369203038,0.40894937938780707,0.46702108496989264,0.8918977206756763,-0.07251328292986825,-0.07702368625268208,0.5,0.9477293016090939,1.2715554680116712,0.5223961062400504,0.75
cap300_lower10,0.0,holdout_2025_2026,18,0.6975031265339793,-0.12280852134116271,0.4230070615446697,-0.08364672551481533,0.506653787059485,0.24436906081652357,1.5724170296156488,-0.019059251361041585,-0.34737666250868915,0.5555555555555556,1.3728079198546455,0.14495631002327306,0.4714213208166693,0.6851851851851851
cap300_lower10,25.0,train_2021,12,0.4209491751107506,0.1311417024200292,0.4209491751107506,0.1311417024200292,0.2898074726907214,0.2096909248877668,1.7871138587743585,-0.02860779963912885,-0.04715517979147299,0.6666666666666666,1.423078186050945,1.2922051153570269,0.23093062516889673,0.6944444444444445
cap300_lower10,25.0,validation_2022_2023,24,0.24118783778941388,0.08698189041321247,0.114086099809801,0.04258423660307309,0.07150186320672791,0.17286024670887443,0.7013497037793262,-0.031083458482542792,-0.08239866000360974,0.5,0.3673663775054608,-0.4034289650128077,0.1487403654941084,0.6527777777777777
cap300_lower10,25.0,holdout_2024,12,0.3645010886410194,-0.013699490369203038,0.3645010886410194,-0.013699490369203038,0.3782005790102224,0.46798689525918247,0.8419787929615047,-0.08262098034616117,-0.07702368625268208,0.5,0.8958284420599905,1.2765297332123067,0.4897116168354161,0.75
cap300_lower10,25.0,holdout_2025_2026,18,0.6472742898536663,-0.12280852134116271,0.39479574370328674,-0.08364672551481533,0.4784424692181021,0.24440616677049548,1.4880742249234982,-0.02155925136104153,-0.34737666250868915,0.5555555555555556,1.3091912423336047,0.14553630289828928,0.4424453896846241,0.6851851851851851
cap300_lower10,50.0,train_2021,12,0.39254956062368196,0.1311417024200292,0.39254956062368196,0.1311417024200292,0.26140785820365275,0.20910459241127471,1.6924937922775405,-0.03191380161329671,-0.04715517979147299,0.6666666666666666,1.3072869024894187,1.2894048613664708,0.20638663407244273,0.6944444444444445
cap300_lower10,50.0,validation_2022_2023,24,0.1940288644631103,0.08698189041321247,0.09271627811756811,0.04258423660307309,0.05013204151449502,0.1722984868353427,0.5899770297361986,-0.039181932800017916,-0.08239866000360974,0.5,0.27284763277753116,-0.4148067480217185,0.12727273704038633,0.6527777777777777
cap300_lower10,50.0,holdout_2024,12,0.33436826204526926,-0.013699490369203038,0.33436826204526926,-0.013699490369203038,0.3480677524144723,0.4689608130315069,0.7922517849421402,-0.09263845056225839,-0.07702368625268208,0.4166666666666667,0.8441151155576686,1.2815039984129428,0.45767151385827787,0.75
cap300_lower10,50.0,holdout_2025_2026,18,0.5984392750277197,-0.12280852134116271,0.36709101193066407,-0.08364672551481533,0.4507377374454794,0.24446521362770463,1.403631038281537,-0.0240592513610417,-0.34737666250868915,0.5555555555555556,1.2454771990002584,0.14611629577330562,0.4139933770683426,0.6851851851851851
cap300_lower10,100.0,train_2021,12,0.33728757902157835,0.1311417024200292,0.33728757902157835,0.1311417024200292,0.20614587660154915,0.2080025555992553,1.5011428923388623,-0.038513305561632794,-0.04715517979147299,0.5833333333333334,1.0728742783582386,1.2838043533853596,0.1586392321394443,0.6944444444444445
cap300_lower10,100.0,validation_2022_2023,24,0.10477722586280369,0.08698189041321247,0.051083833889002284,0.04258423660307309,0.008499597285929195,0.17126439801862636,0.3648480568488878,-0.0697497204452171,-0.08239866000360974,0.4583333333333333,0.08357493677790755,-0.4375623140395397,0.08543671256176144,0.6527777777777777
cap300_lower10,100.0,holdout_2024,12,0.27590625206656805,-0.013699490369203038,0.27590625206656805,-0.013699490369203038,0.2896057424357711,0.47093276940532297,0.6933793152777739,-0.11240523366424227,-0.07702368625268208,0.4166666666666667,0.741258962343943,1.2914525288142145,0.3954783738951446,0.75
cap300_lower10,100.0,holdout_2025_2026,18,0.504807078215302,-0.12280852134116271,0.3131687836668611,-0.08364672551481533,0.3968155091816764,0.2446490606025434,1.23453509191084,-0.029059251361041594,-0.34737666250868915,0.5,1.117796373845709,0.14727628152333833,0.3586267311232785,0.6851851851851851
cap500_lower10,0.0,train_2021,12,0.6629402623578597,0.1311417024200292,0.6629402623578597,0.1311417024200292,0.5317985599378305,0.34598417666860204,1.6378398345351017,0.0,-0.04715517979147299,0.5,1.1807926646753875,-0.5529893873924019,0.8607831194141513,0.5833333333333333
