model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap150_composite,25.0,2019-01-31_2019-12-31,12,0.07281480684245811,-0.0907583313333864,0.07281480684245811,-0.0907583313333864,0.1635731381758445,0.27952772519352853,0.38113646345159913,-0.18631161955957132,-0.08173242622854304,0.75,0.9268333080844844,2.1549304670114173,0.3459684561291827,0.5555555555555555
cap150_composite,25.0,2019-02-28_2020-01-31,12,-0.041825359902630366,-0.15374678206850467,-0.041825359902630366,-0.15374678206850467,0.1119214221658743,0.29971928146051985,-0.004113140373875479,-0.20336071246221865,-0.157070533612218,0.6666666666666666,0.7324635194222959,1.9025990345432666,0.345279598406929,0.49999999999999994
cap150_composite,25.0,2019-03-31_2020-02-29,12,-0.025167535893901527,-0.2983301643039218,-0.025167535893901527,-0.2983301643039218,0.27316262841002026,0.30124190234163134,0.05451654616364979,-0.20336071246221865,-0.2968733323797681,0.6666666666666666,1.2152427857295962,0.622824515584595,0.2459922443916862,0.5277777777777778
cap150_composite,25.0,2019-04-30_2020-03-31,12,-0.3473486111298978,-0.26938100433105683,-0.3473486111298978,-0.26938100433105683,-0.07796760679884096,0.4864363243129888,-0.5922509701976012,-0.4922588425970126,-0.2897384073692094,0.6666666666666666,0.0014052886835728554,-0.0126694807812836,-0.2557341446548219,0.47222222222222227
cap150_composite,25.0,2019-05-31_2020-04-30,12,-0.231627512679059,-0.23441422140073764,-0.231627512679059,-0.23441422140073764,0.0027867087216786324,0.47896770108420567,-0.2745638148448921,-0.49225884259701247,-0.2897384073692094,0.75,0.21281777721931638,-0.009227931461338558,-0.12584598857916196,0.5
cap150_composite,25.0,2019-06-30_2020-05-31,12,-0.28634489670768415,-0.22854562482453433,-0.28634489670768415,-0.22854562482453433,-0.057799271883149816,0.45874769949687116,-0.462649414491743,-0.49225884259701236,-0.2897384073692095,0.75,0.044378900314499474,-0.08383370221852554,-0.20880202061512287,0.5277777777777778
cap150_composite,25.0,2019-07-31_2020-06-30,12,-0.19696978350810557,-0.1941752572672133,-0.19696978350810557,-0.1941752572672133,-0.00279452624089227,0.4836159050981365,-0.1774813812133272,-0.49225884259701236,-0.2827760862119635,0.75,0.20116656337331723,0.1375986401092162,-0.058059894578538884,0.5555555555555556
cap150_composite,25.0,2019-08-31_2020-07-31,12,-0.3177784748519731,-0.1722348942847023,-0.3177784748519731,-0.1722348942847023,-0.1455435805672708,0.4781986111602943,-0.5199300885501463,-0.49225884259701247,-0.27948217627529803,0.6666666666666666,-0.1641922483557769,0.07703851515663707,-0.212119440489817,0.5555555555555555
cap150_composite,25.0,2019-09-30_2020-08-31,12,-0.35840813274595085,-0.21057570090232802,-0.35840813274595085,-0.21057570090232802,-0.14783243184362282,0.47788792700214067,-0.6460220941052568,-0.49225884259701247,-0.27948217627529803,0.6666666666666666,-0.19332177731587258,0.11037695728734868,-0.25112562161586394,0.5555555555555556
cap150_composite,25.0,2019-10-31_2020-09-30,12,-0.24749341946208847,-0.1766274605970889,-0.24749341946208847,-0.1766274605970889,-0.07086595886499958,0.5361035916904626,-0.23988717328280454,-0.49225884259701236,-0.2794821762752979,0.6666666666666666,0.0663202082567157,0.3870951443682922,-0.0628656914241481,0.5833333333333334
