model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,0.0,train_2021,0,,,,,,,,,,,,,,
existing_composite,0.0,validation_2022_2023,24,0.5444848281037444,0.08698189041321247,0.24277303965919073,0.04258423660307309,0.20018880305611764,0.3037846396799032,0.8614892087997887,-0.2184791214276428,-0.08239866000360974,0.5,0.7609216192413663,1.2896134888805013,0.223496085277346,0.3194444444444444
existing_composite,0.0,holdout_2024,12,-0.09060894930668462,-0.013699490369203038,-0.09060894930668462,-0.013699490369203038,-0.07690945893748158,0.18243783819019127,-0.43160593723850027,-0.19474800125004754,-0.07702368625268208,0.5833333333333334,-0.4595042471829871,0.9678855325119619,-0.06800185440340323,0.36111111111111116
existing_composite,0.0,holdout_2025_2026,18,0.6045867053845444,-0.12280852134116271,0.3705938951184491,-0.08364672551481533,0.4542406206332644,0.46946513164305587,0.8931892090956222,-0.3631455412577632,-0.34737666250868915,0.7222222222222222,1.2969497502523493,1.196526323147392,0.6126393698787707,0.33333333333333326
existing_composite,25.0,train_2021,0,,,,,,,,,,,,,,
existing_composite,25.0,validation_2022_2023,24,0.5160224652712007,0.08698189041321247,0.23126864057816432,0.04258423660307309,0.18868440397509123,0.30327796669459783,0.8313292861262326,-0.2244585756539612,-0.08239866000360974,0.5,0.728415477535444,1.286360105652882,0.21219143545908659,0.3194444444444444
existing_composite,25.0,holdout_2024,12,-0.10045235472732372,-0.013699490369203038,-0.10045235472732372,-0.013699490369203038,-0.08675286435812068,0.18219731866309424,-0.49163504781764317,-0.19548635783907986,-0.07702368625268208,0.5833333333333334,-0.5322406143200925,0.9700873712550779,-0.07808936178005532,0.36111111111111116
existing_composite,25.0,holdout_2025_2026,18,0.5801276159411108,-0.12280852134116271,0.35663007983222816,-0.08364672551481533,0.4402768053470435,0.4703844538904142,0.8701843486638549,-0.36842269174322173,-0.34737666250868915,0.7222222222222222,1.2671491627877753,1.1990999586867717,0.5974359522735917,0.33333333333333326
existing_composite,50.0,train_2021,0,,,,,,,,,,,,,,
existing_composite,50.0,validation_2022_2023,24,0.48804863129070797,0.08698189041321247,0.21985598793083283,0.04258423660307309,0.17727175132775974,0.3027883456002744,0.8010233080004062,-0.23039958600586907,-0.08239866000360974,0.5,0.6957590949129302,1.283106722425263,0.20098260601980011,0.3194444444444444
