model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,25.0,2015-01-31_2015-12-31,12,0.0,-0.12747006008062733,0.0,-0.12747006008062733,0.12747006008062733,0.0,,0.0,-0.2346154234110901,0.5,0.7954681733349814,0.0,0.0,0.0
existing_composite,25.0,2015-02-28_2016-01-31,12,-0.0033252026600650852,-0.12464244015822579,-0.0033252026600650852,-0.12464244015822579,0.1213172374981607,0.0033252026600650644,-1.0,-0.0033252026600650852,-0.2346154234110902,0.5,0.7431381089190269,-0.006439638019553677,-0.0040958444586303155,0.08333333333333333
existing_composite,25.0,2015-03-31_2016-02-29,12,0.04492941155693031,-0.12200466014015787,0.04492941155693031,-0.12200466014015787,0.16693407169708818,0.04883030910884061,0.9234101540912801,-0.0033252026600650852,-0.1902603904171294,0.5833333333333334,1.0331141360203349,0.04765970687747436,0.0519007095897559,0.1111111111111111
existing_composite,25.0,2015-04-30_2016-03-31,12,0.07227777874362662,-0.048726200591690305,0.07227777874362662,-0.048726200591690305,0.12100397933531692,0.053430590397867975,1.3337463978494897,-0.0033252026600650852,-0.19026039041712928,0.5833333333333334,0.787747120130398,0.04807193540677611,0.07573716240941519,0.1111111111111111
existing_composite,25.0,2015-05-31_2016-04-30,12,0.1291312132678335,-0.08042168629585977,0.1291312132678335,-0.08042168629585977,0.20955289956369327,0.07056262754338985,1.7613295184377222,-0.0033252026600650852,-0.13984875260474772,0.6666666666666666,1.3679998489797394,0.055303730601662465,0.13627218871282554,0.13888888888888887
existing_composite,25.0,2015-06-30_2016-05-31,12,0.2869380564161301,0.021583559353247406,0.2869380564161301,0.021583559353247406,0.2653544970628827,0.14612888082511347,1.806922514502853,-0.0033252026600650852,-0.12048239811387595,0.6666666666666666,1.4633092761651127,0.37343959344421895,0.284599732398201,0.19444444444444442
existing_composite,25.0,2015-07-31_2016-06-30,12,0.41444265700210847,0.08609325121736311,0.41444265700210847,0.08609325121736311,0.32834940578474536,0.16252157441928647,2.2342849455658103,-0.0033252026600650852,-0.06335332759593715,0.6666666666666666,1.645799803805401,0.4746489692211393,0.3711938049259884,0.24999999999999997
existing_composite,25.0,2015-08-31_2016-07-31,12,0.5237760776760259,0.19435729107699262,0.5237760776760259,0.19435729107699262,0.32941878659903323,0.1651813696283938,2.666265507987099,-0.0033252026600650852,-0.010009943632593221,0.6666666666666666,1.579200980913155,0.5426363697007354,0.39856850054389326,0.27777777777777773
existing_composite,25.0,2015-09-30_2016-08-31,12,0.6928802210673857,0.27010420996995776,0.6928802210673857,0.27010420996995776,0.4227760110974279,0.17525467679204632,3.1462465278157685,-0.0033252026600650852,-0.010009943632593332,0.6666666666666666,1.6761111021126187,0.25262280733444104,0.61606547298428,0.3333333333333333
existing_composite,25.0,2015-10-31_2016-09-30,12,0.8821373120748,0.2171792753369357,0.8821373120748,0.2171792753369357,0.6649580367378642,0.17889827555048687,3.707080629736187,-0.0033252026600650852,-0.010009943632593221,0.75,2.6487206156902507,0.661418504527726,0.6810007911315363,0.38888888888888884
existing_composite,25.0,2015-11-30_2016-10-31,12,1.1922886743920311,0.15802517726789156,1.1922886743920311,0.15802517726789156,1.0342634971241396,0.19821523064593924,4.177161953365723,-0.0033252026600650852,-0.05046191183613391,0.75,2.7841792667610394,-0.6195386593499667,1.4308487549389177,0.4166666666666667
existing_composite,25.0,2015-12-31_2016-11-30,12,1.2304265093240736,0.15325670090751609,1.2304265093240736,0.15325670090751609,1.0771698084165575,0.19228375093220446,4.396489418640866,-0.0033252026600650852,-0.05046191183613402,0.75,2.9692129144296286,-0.558606072910301,1.4439262216030664,0.4166666666666666
existing_composite,25.0,2016-01-31_2016-12-31,12,1.3520937463028422,0.1471553785298949,1.3520937463028422,0.1471553785298949,1.2049383677729473,0.17766323792051267,5.06532669882879,0.0,-0.05046191183613402,0.8333333333333334,3.368520986996137,-0.5884667498102507,1.5736131098600383,0.44444444444444436
existing_composite,25.0,2016-02-29_2017-01-31,12,1.6042281763079056,0.12910312615333996,1.6042281763079056,0.12910312615333996,1.4751250501545656,0.15723376861914873,6.4029606607842755,0.0,-0.05046191183613391,0.9166666666666666,4.469638998592066,-0.3572965000065746,1.7405521618899673,0.4166666666666667
existing_composite,25.0,2016-03-31_2017-02-28,12,1.4096643963223108,0.1492046756740173,1.4096643963223108,0.1492046756740173,1.2604597206482935,0.19214930274467262,4.831835087476861,-0.02991228606075913,-0.05046191183613402,0.8333333333333334,3.295310151817344,-0.6269912274362884,1.6584114012529336,0.4166666666666667
existing_composite,25.0,2016-04-30_2017-03-31,12,1.5254464673890125,0.17503808646495478,1.5254464673890125,0.17503808646495478,1.3504083809240577,0.18396961685689409,5.314683833895594,-0.02991228606075913,-0.05046191183613402,0.8333333333333334,3.453950935741621,-0.7387560864590444,1.8663856653640964,0.47222222222222227
existing_composite,25.0,2016-05-31_2017-04-30,12,1.411735401673834,0.19627580709932912,1.411735401673834,0.19627580709932912,1.2154595945745048,0.1975770282824934,4.708679417206498,-0.02991228606075913,-0.05046191183613402,0.75,3.0380438153127214,-0.8200718029230407,1.8164006445619512,0.5277777777777778
existing_composite,25.0,2016-06-30_2017-05-31,12,1.0975648566478347,0.16211773486732262,1.0975648566478347,0.16211773486732262,0.935447121780512,0.20229039771903962,3.8650047850633644,-0.02991228606075902,-0.05046191183613402,0.6666666666666666,2.4395152902781763,-1.3117867190554773,1.5756844805655938,0.49999999999999994
