model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
baseline_mlp_blend_50,validation,24,1.3050870872329585,0.08698189041321247,0.5182513254507497,0.04258423660307309,0.4756670888476766,0.5071987090877365,1.0649106787040503,-0.346977195111723,-0.08239866000360974,0.625,0.9844129212196875,0.8126568675824166,0.6374129486060742,0.5277777777777778
baseline_mlp_blend_50,holdout_2024,12,0.10174774211785875,-0.013699490369203038,0.10174774211785875,-0.013699490369203038,0.11544723248706179,0.2865715668548325,0.468372018683555,-0.14457203282309417,-0.07702368625268208,0.4166666666666667,0.5405698278572424,1.0602336658007698,0.1533911535632202,0.5
baseline_mlp_blend_50,holdout_2025_2026,18,0.6325398614430249,-0.12280852134116271,0.38646591117469176,-0.08364672551481533,0.4701126366895071,0.6639235319036629,0.7920315645231972,-0.26545085085344955,-0.34737666250868915,0.5555555555555556,0.970306342075642,1.1514139616129162,0.7813229607121102,0.5925925925925926
baseline_mlp_blend_50,full,138,77.74576099075063,0.17898466485591435,0.4618045871775791,0.01442069489760045,0.44738389227997866,0.45962065006985137,1.0457728397128978,-0.49525037980169206,-0.34737666250868904,0.5797101449275363,1.0132944144706417,0.7170459600646081,0.5742737166940104,0.5193236714975845
online_best,train,84,7.571034976976378,0.253666976254024,0.35922222370955814,0.03282329933278594,0.3263989243767722,0.3782014643886022,0.9946302300764268,-0.4983925218452302,-0.31286953927505656,0.5714285714285714,0.8641607448595724,0.3368443408288708,0.4284711319013126,0.5158730158730159
online_best,validation,24,0.15063119947448755,0.08698189041321247,0.07267478737709099,0.04258423660307309,0.0300905507740179,0.529838222688298,0.3900412109445034,-0.39969796051339057,-0.08239866000360974,0.5416666666666666,0.3046449503316918,0.4886785109104145,0.20101335565458878,0.5416666666666666
online_best,holdout_2024,12,0.20967583557954717,-0.013699490369203038,0.20967583557954717,-0.013699490369203038,0.2233753259487502,0.31886699385817163,0.7402380115373373,-0.1011317188267361,-0.07702368625268208,0.4166666666666667,0.8134895884033508,1.0126562007811772,0.27441614980294826,0.5555555555555556
online_best,holdout_2025_2026,18,-0.3092702049602889,-0.12280852134116271,-0.218602303470826,-0.08364672551481533,-0.13495557795601065,0.425703637949174,-0.3615300188305549,-0.4575432198817737,-0.34737666250868915,0.3888888888888889,-0.3040585765481027,1.1486130530167442,-0.08494328697551401,0.7407407407407408
online_best,full,138,7.240368028215817,0.17898466485591435,0.20128908529608514,0.01442069489760045,0.18686839039848469,0.4087134055328897,0.6492680206260144,-0.5625415447102633,-0.34737666250868904,0.5289855072463768,0.6013453292197782,0.6797100108126826,0.2783945983748408,0.5531400966183575
online_soft,train,84,12.598529758234601,0.253666976254024,0.4518689662457447,0.03282329933278594,0.41904566691295875,0.3620566131570754,1.2125876891156087,-0.35054019185149676,-0.31286953927505656,0.5595238095238095,1.0583092524593325,0.25453198528132526,0.5232082291524527,0.4880952380952381
online_soft,validation,24,0.09604603734139516,0.08698189041321247,0.046922173488266106,0.04258423660307309,0.004337936885193017,0.5212016568666225,0.32820148060095455,-0.36975212554573833,-0.08239866000360974,0.5416666666666666,0.2384827323228303,0.02100030172066653,0.18402008734181763,0.5833333333333333
online_soft,holdout_2024,12,-0.008921042461278117,-0.013699490369203038,-0.008921042461278117,-0.013699490369203038,0.004778447907924921,0.3282704324310711,0.12381939784398548,-0.21092969457042443,-0.07702368625268208,0.4166666666666667,0.1630960617035921,1.2317410268590734,0.05272558826243978,0.6388888888888888
online_soft,holdout_2025_2026,18,0.32995148439661937,-0.12280852134116271,0.2093644525359788,-0.08364672551481533,0.29301117805079413,0.6590623855937862,0.5836966694594539,-0.35373526729926097,-0.34737666250868915,0.6111111111111112,0.7460405135049712,1.1829467511161937,0.5586240207793174,0.5925925925925926
online_soft,full,138,18.645577784605212,0.17898466485591435,0.2955608304621906,0.01442069489760045,0.28114013556459017,0.43492259640670083,0.8063365985100451,-0.6309495495436577,-0.34737666250868904,0.5507246376811594,0.7577275282858162,0.6114103871124517,0.39180332073334934,0.5314009661835748
