model,months,market_active_annualized_mean,market_ci_lower,market_ci_median,market_ci_upper,market_positive_probability,control_active_annualized_mean,control_ci_lower,control_ci_median,control_ci_upper,control_positive_probability,samples,block_length
ridge,30,0.7025401643376235,-0.14336583429760816,0.6683557880997361,1.6808929946370128,0.94,-0.027766682089751263,-1.3679383710566284,-0.024482487880359192,1.2401175195202294,0.488,5000,3
lightgbm,30,1.8523155564879243,0.5450992527238887,1.7604664833401713,3.680981906491297,0.9996,1.1220087100605498,-0.7153055206285045,1.0657681070740987,3.0757871819175375,0.8816,5000,3
ensemble,30,0.8332813949426521,-0.2779102578310678,0.7527915176130406,2.3146736119533062,0.8946,0.10297454851527715,-1.368415041907172,0.06471748947063438,1.6877255791884411,0.5338,5000,3
ensemble_volmanaged,30,0.7741196516673696,-0.2227465699699789,0.7008891948529987,2.2358700845158155,0.8842,0.0438128052399951,-1.3030381445440464,0.003964920475374034,1.5873441810357098,0.5024,5000,3
