model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_composite,1,25.0,validation,24,-0.24503259143181744,0.08698189041321247,-0.1311113946148318,0.04258423660307309,-0.17369563121790488,1.1968855752505703,0.30156804569209184,-0.5791164939144315,-0.08239866000360974,0.375,0.2603236096364669,-2.1881812330970227,0.5702819643060193,0.7916666666666666
cap300_composite,1,25.0,holdout_2024,12,1.234586762228631,-0.013699490369203038,1.234586762228631,-0.013699490369203038,1.248286252597834,0.5626514712010119,1.7026884258891273,-0.10887541472981521,-0.07702368625268208,0.6666666666666666,1.6394096311120643,-0.9433531038425382,1.4942892820903828,0.6666666666666666
cap300_composite,1,25.0,holdout_2025_2026,18,-0.513073538257168,-0.12280852134116271,-0.381068977696704,-0.08364672551481533,-0.29742225218188867,1.3007448083219324,0.19302467662857822,-0.8119949233965813,-0.34737666250868915,0.4444444444444444,0.24992156015833453,1.9047940362986016,0.42525686273826957,0.7222222222222222
cap300_rank_ridge,1,25.0,validation,24,1.7489737791086855,0.08698189041321247,0.6580029490651353,0.04258423660307309,0.6154187124620623,0.5335111212548448,1.156479963684146,-0.12720843204332788,-0.08239866000360974,0.5,1.013623137844669,-1.8415828603822226,0.9749929697166273,0.75
cap300_rank_ridge,1,25.0,holdout_2024,12,0.33999294273715885,-0.013699490369203038,0.33999294273715885,-0.013699490369203038,0.3536924331063619,0.3387941728179527,1.0218698399791115,-0.09633347408205484,-0.07702368625268208,0.5,1.034783746506845,0.3650090846383407,0.41118137213730566,0.8333333333333334
cap300_rank_ridge,1,25.0,holdout_2025_2026,18,1.5560765558679526,-0.12280852134116271,0.869458827020666,-0.08364672551481533,0.9531055525354813,0.39213298377936145,1.8007716592260707,-0.1288157894736841,-0.34737666250868915,0.6666666666666666,1.882133990692696,0.41340893903482745,1.0306938844701587,0.7777777777777778
chronos2_individual_median,1,25.0,validation,24,-0.9399088419981477,0.08698189041321247,-0.7548650208520779,0.04258423660307309,-0.7974492574551509,0.557357229535875,-2.0408938299024233,-0.9466328582324152,-0.08239866000360974,0.3333333333333333,-2.2103723074079467,2.1973512342990555,-0.7289126176662712,0.75
chronos2_individual_median,1,25.0,holdout_2024,12,-0.17918600618450176,-0.013699490369203038,-0.17918600618450176,-0.013699490369203038,-0.16548651581529872,0.6948336641457935,0.08005114009929332,-0.5845495267808619,-0.07702368625268208,0.5,0.09861973399644722,3.0890219158896253,0.08604119067084204,0.9166666666666666
chronos2_individual_median,1,25.0,holdout_2025_2026,18,-0.7270557906244899,-0.12280852134116271,-0.5792256510755358,-0.08364672551481533,-0.4955789255607204,0.795131155874437,-0.7218656816329332,-0.8145489091374238,-0.34737666250868915,0.2222222222222222,-0.6570242205975731,0.6065953678522734,-0.4241485122592693,0.8333333333333334
chronos2_cross_median,1,25.0,validation,24,-0.9115694655978777,0.08698189041321247,-0.7026272803330436,0.04258423660307309,-0.7452115169361166,0.7483175839460592,-0.9531892403496586,-0.9192953847182388,-0.08239866000360974,0.4166666666666667,-1.0084559908988437,0.10141972527687809,-0.5230013632531016,0.7916666666666666
