model,cost_bps,windows,median_sharpe,positive_excess_fraction,worst_excess_cagr,median_turnover
cap150_lower10,25.0,79,0.16793160827630882,0.4050632911392405,-0.5770177937308849,0.6388888888888887
cap300_lower10,25.0,79,1.11861468900658,0.7848101265822784,-0.14407740868243657,0.6666666666666666
cap500_composite,25.0,80,0.5294679145289232,0.6875,-0.49457254617549096,0.5833333333333334
cap500_lower10,25.0,79,1.2250901905978424,0.810126582278481,-0.21433957679610893,0.6388888888888888
chronos2_cross_cap_rank_ensemble,25.0,79,1.4317418227804555,0.9240506329113924,-0.14429406757080288,0.638888888888889
