model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
online_soft,3,25.0,holdout_2024,12,0.5099631053751663,-0.013699490369203038,0.5099631053751663,-0.013699490369203038,0.5236625957443694,0.3249988352554129,1.4338433325241895,-0.11519416509671754,-0.07702368625268208,0.5,1.526694693428478,0.9116289135723397,0.5918582743221226,0.5277777777777777
online_soft,3,25.0,holdout_2025_2026,18,0.588505680952482,-0.12280852134116271,0.3614212180140248,-0.08364672551481533,0.44506794352884016,0.5415905367077124,0.8362854028924659,-0.472023367453812,-0.34737666250868915,0.6111111111111112,1.0973218006297705,1.1302412917168458,0.659471081076797,0.6296296296296295
cap500_composite,3,100.0,validation,24,0.328300034256956,0.08698189041321247,0.15251899518270662,0.04258423660307309,0.10993475857963353,0.5340530171841872,0.5187364139035018,-0.4088210794101429,-0.08239866000360974,0.4166666666666667,0.43312901404766013,0.41060716281892135,0.29140290003098324,0.6527777777777778
cap500_composite,3,100.0,holdout_2024,12,0.12344116851248321,-0.013699490369203038,0.12344116851248321,-0.013699490369203038,0.13714065888168625,0.3430881664564199,0.49659280890739915,-0.16966389917833757,-0.07702368625268208,0.5,0.5479488360607158,0.9983550967551905,0.1946366887694262,0.5555555555555556
cap500_composite,3,100.0,holdout_2025_2026,18,-0.25385348681828923,-0.12280852134116271,-0.17734815532644976,-0.08364672551481533,-0.09370142981163443,0.7296655889461852,0.06498411877517402,-0.5530433077569898,-0.34737666250868915,0.3888888888888889,0.15705591064831317,1.2367792145389223,0.1244893311468156,0.6666666666666666
mlp_rank,3,100.0,validation,24,0.36064585619326106,0.08698189041321247,0.16646725465966727,0.04258423660307309,0.12388301805659419,0.27393578301844196,0.699944211610875,-0.2648824604264435,-0.08239866000360974,0.5416666666666666,0.5087713867742886,-0.05210613403346106,0.2123273715954641,0.5555555555555555
mlp_rank,3,100.0,holdout_2024,12,0.5760988683661659,-0.013699490369203038,0.5760988683661659,-0.013699490369203038,0.5897983587353689,0.3249457201878778,1.569745800615458,-0.0765134068080412,-0.07702368625268208,0.75,1.7619522787524444,1.3720962281058056,0.6671626136393889,0.611111111111111
mlp_rank,3,100.0,holdout_2025_2026,18,0.16994418448099968,-0.12280852134116271,0.11030789683904962,-0.08364672551481533,0.19395462235386496,0.58429898174228,0.425891836879695,-0.2836493731057034,-0.34737666250868915,0.5555555555555556,0.5231778984996297,0.4972908731393425,0.31526386714139165,0.7962962962962963
baseline_mlp_blend_50,3,100.0,validation,24,1.4143092352005011,0.08698189041321247,0.5538047609659655,0.04258423660307309,0.5112205243628924,0.3901261483302588,1.313789965429142,-0.11999999570585829,-0.08239866000360974,0.5833333333333334,1.1449782849775896,-0.5041678216414656,0.6883213883216752,0.6666666666666666
baseline_mlp_blend_50,3,100.0,holdout_2024,12,0.13314051408712424,-0.013699490369203038,0.13314051408712424,-0.013699490369203038,0.14684000445632728,0.39969666840445023,0.4971807509736392,-0.22184705018646855,-0.07702368625268208,0.4166666666666667,0.5660112282959685,1.6709808242587223,0.23560406667511002,0.5277777777777777
baseline_mlp_blend_50,3,100.0,holdout_2025_2026,18,0.4895030792097135,-0.12280852134116271,0.30425027481935785,-0.08364672551481533,0.3878970003341732,0.6253393969217454,0.7225105278414845,-0.5620988438658012,-0.34737666250868915,0.6666666666666666,0.9053509204681109,1.1125193961955357,0.6561015648385631,0.6111111111111112
online_best,3,100.0,validation,24,1.4142470967359402,0.08698189041321247,0.5537847652541648,0.04258423660307309,0.5112005286510917,0.465280969368127,1.1693913812716576,-0.2648824604264435,-0.08239866000360974,0.5833333333333334,1.04181494813786,-0.3946240491130438,0.7318188437714268,0.6805555555555555
online_best,3,100.0,holdout_2024,12,0.5760988683661659,-0.013699490369203038,0.5760988683661659,-0.013699490369203038,0.5897983587353689,0.3249457201878778,1.569745800615458,-0.0765134068080412,-0.07702368625268208,0.75,1.7619522787524444,1.3720962281058056,0.6671626136393889,0.611111111111111
online_best,3,100.0,holdout_2025_2026,18,-0.4429749877576643,-0.12280852134116271,-0.323008631999981,-0.08364672551481533,-0.23936190648516564,0.5771924519683737,-0.4038532640280564,-0.5256785895779392,-0.34737666250868915,0.4444444444444444,-0.31828380130182915,0.7199432535813307,-0.17603153549742934,0.7962962962962963
online_soft,3,100.0,validation,24,1.1289273429183004,0.08698189041321247,0.45908441939399114,0.04258423660307309,0.41650018279091805,0.42989980364546815,1.076444095922826,-0.13758246164885102,-0.08239866000360974,0.5833333333333334,0.9098955904858022,-1.2978865608590706,0.6659844447381782,0.6666666666666666
