model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_daily_norm_cross_lower10,1,100.0,holdout_2024,12,-0.10053289577414892,-0.013699490369203038,-0.10053289577414892,-0.013699490369203038,-0.08683340540494588,0.08138320367371253,-1.2594983118813599,-0.09421296854065653,-0.07702368625268208,0.25,-0.5640215243140921,-0.4697182459785068,-0.10157757939984646,0.9166666666666666
chronos2_daily_norm_cross_lower10,1,100.0,holdout_2025_2026,18,0.900470171715241,-0.12280852134116271,0.5342897078513906,-0.08364672551481533,0.617936433366206,0.5078127322263533,1.0341805249517773,-0.045616438356164246,-0.34737666250868915,0.6111111111111112,1.1535030421208734,0.5257400084130338,0.720604636203491,0.8333333333333334
cap300_composite,3,25.0,validation,24,-0.0008408965678227132,0.08698189041321247,-0.00042053670947339583,0.04258423660307309,-0.043004773312546485,0.6231299808576032,0.29778467640143425,-0.4954771887407382,-0.08239866000360974,0.5416666666666666,0.22431585539283358,0.2744479151210397,0.1875783997599827,0.5694444444444444
cap300_composite,3,25.0,holdout_2024,12,0.4366983979652226,-0.013699490369203038,0.4366983979652226,-0.013699490369203038,0.4503978883344256,0.36701057056774444,1.1662315645596228,-0.126977859267273,-0.07702368625268208,0.5833333333333334,1.2179159722989619,0.7799782688459644,0.5329480865503078,0.5555555555555555
cap300_composite,3,25.0,holdout_2025_2026,18,-0.005487411227226402,-0.12280852134116271,-0.003661628079903445,-0.08364672551481533,0.07998509743491189,1.089364616877133,0.3662903289946666,-0.6037880622926934,-0.34737666250868915,0.3888888888888889,0.44356300368290275,1.5569602436817358,0.6130187020355184,0.5925925925925926
cap300_rank_ridge,3,25.0,validation,24,0.0037849153573126237,0.08698189041321247,0.001890670361448521,0.04258423660307309,-0.04069356624162457,0.12239115703031493,0.07456765646170793,-0.15332768230878047,-0.08239866000360974,0.4583333333333333,-0.27105994030030667,0.30959107712667083,-0.004856105765052687,0.5555555555555555
cap300_rank_ridge,3,25.0,holdout_2024,12,0.16969812629175784,-0.013699490369203038,0.16969812629175784,-0.013699490369203038,0.18339761666096088,0.16219088225964262,1.0462502563080645,-0.0664518904992426,-0.07702368625268208,0.75,1.1791430511324092,0.6567464038678691,0.19029936633626265,0.6388888888888888
cap300_rank_ridge,3,25.0,holdout_2025_2026,18,0.5467166234945353,-0.12280852134116271,0.3374385451055253,-0.08364672551481533,0.4210852706203406,0.48979781031511027,0.7820935143181782,-0.20276574718561124,-0.34737666250868915,0.5,0.9615432282165223,0.7479913431392449,0.5194085603563623,0.5925925925925926
chronos2_daily_abs_individual_median,3,25.0,validation,24,-0.8159878361895119,0.08698189041321247,-0.5710336099290667,0.04258423660307309,-0.6136178465321398,0.5629834434623275,-1.1910304917406982,-0.8145018575793088,-0.08239866000360974,0.20833333333333334,-1.257086074093193,-0.0031080033265170263,-0.49834564487600774,0.7916666666666666
chronos2_daily_abs_individual_median,3,25.0,holdout_2024,12,0.0012068185836136003,-0.013699490369203038,0.0012068185836136003,-0.013699490369203038,0.014906308952816638,0.4289466853982631,0.2015629341697235,-0.2702730304204215,-0.07702368625268208,0.5833333333333334,0.24874464943035848,2.225411031540256,0.11136662075061965,0.861111111111111
chronos2_daily_abs_individual_median,3,25.0,holdout_2025_2026,18,1.2176124708941982,-0.12280852134116271,0.7005540375330688,-0.08364672551481533,0.7842007630478841,1.0859686197468472,0.8950718178249626,-0.30412636930107906,-0.34737666250868915,0.5,1.021328399826392,1.8375379165735024,1.8042814940502545,0.8703703703703703
chronos2_daily_abs_cross_median,3,25.0,validation,24,-0.2509342796849461,0.08698189041321247,-0.13451417093342655,0.04258423660307309,-0.17709840753649964,0.5246550447950342,-0.024838344759333216,-0.46190927228016454,-0.08239866000360974,0.5,-0.1068166036158954,-1.0286213811644112,0.0339796216395305,0.7222222222222222
chronos2_daily_abs_cross_median,3,25.0,holdout_2024,12,-0.03088899645764387,-0.013699490369203038,-0.03088899645764387,-0.013699490369203038,-0.01718950608844083,0.6323197464107573,0.21569359538208566,-0.320162434313904,-0.07702368625268208,0.4166666666666667,0.23246003951413036,0.9489767774540052,0.1547430666113303,0.7777777777777777
chronos2_daily_abs_cross_median,3,25.0,holdout_2025_2026,18,1.6105590940219021,-0.12280852134116271,0.8959302346950138,-0.08364672551481533,0.9795769602098291,0.7305973008029356,1.1967019371570116,-0.37355708076796224,-0.34737666250868915,0.7222222222222222,1.3779821702551032,1.1272026398427637,1.4686089928241528,0.8333333333333333
chronos2_daily_abs_cross_lower10,3,25.0,validation,24,-0.026384716076957693,0.08698189041321247,-0.013280544469177702,0.04258423660307309,-0.05586478107225079,0.21445283858833036,0.036909144516405035,-0.21307608130497036,-0.08239866000360974,0.4583333333333333,-0.1427655961198427,-1.0486484997909074,0.05673777434726124,0.6666666666666666
chronos2_daily_abs_cross_lower10,3,25.0,holdout_2024,12,0.5220151146800163,-0.013699490369203038,0.5220151146800163,-0.013699490369203038,0.5357146050492193,0.4653933335086015,1.084980720304818,-0.021275082797584277,-0.07702368625268208,0.5,1.1527783442734185,1.3311874513451525,0.6583973734088011,0.7777777777777777
chronos2_daily_abs_cross_lower10,3,25.0,holdout_2025_2026,18,0.36532684177947905,-0.12280852134116271,0.23071573230891507,-0.08364672551481533,0.3143624578237304,0.19333521657599312,1.1673462324603272,-0.047304019598040314,-0.34737666250868915,0.6111111111111112,1.2492367519485403,0.3873930667230047,0.27793391065719586,0.611111111111111
chronos2_daily_norm_cross_median,3,25.0,validation,24,-0.2509342796849461,0.08698189041321247,-0.13451417093342655,0.04258423660307309,-0.17709840753649964,0.5246550447950342,-0.024838344759333216,-0.46190927228016454,-0.08239866000360974,0.5,-0.1068166036158954,-1.0286213811644112,0.0339796216395305,0.7222222222222222
chronos2_daily_norm_cross_median,3,25.0,holdout_2024,12,-0.03088899645764387,-0.013699490369203038,-0.03088899645764387,-0.013699490369203038,-0.01718950608844083,0.6323197464107573,0.21569359538208566,-0.320162434313904,-0.07702368625268208,0.4166666666666667,0.23246003951413036,0.9489767774540052,0.1547430666113303,0.7777777777777777
chronos2_daily_norm_cross_median,3,25.0,holdout_2025_2026,18,1.6105590940219021,-0.12280852134116271,0.8959302346950138,-0.08364672551481533,0.9795769602098291,0.7305973008029356,1.1967019371570116,-0.37355708076796224,-0.34737666250868915,0.7222222222222222,1.3779821702551032,1.1272026398427637,1.4686089928241528,0.8333333333333333
chronos2_daily_norm_cross_lower10,3,25.0,validation,24,-0.026384716076957693,0.08698189041321247,-0.013280544469177702,0.04258423660307309,-0.05586478107225079,0.21445283858833036,0.036909144516405035,-0.21307608130497036,-0.08239866000360974,0.4583333333333333,-0.1427655961198427,-1.0486484997909074,0.05673777434726124,0.6666666666666666
chronos2_daily_norm_cross_lower10,3,25.0,holdout_2024,12,0.5220151146800163,-0.013699490369203038,0.5220151146800163,-0.013699490369203038,0.5357146050492193,0.4653933335086015,1.084980720304818,-0.021275082797584277,-0.07702368625268208,0.5,1.1527783442734185,1.3311874513451525,0.6583973734088011,0.7777777777777777
chronos2_daily_norm_cross_lower10,3,25.0,holdout_2025_2026,18,0.36532684177947905,-0.12280852134116271,0.23071573230891507,-0.08364672551481533,0.3143624578237304,0.19333521657599312,1.1673462324603272,-0.047304019598040314,-0.34737666250868915,0.6111111111111112,1.2492367519485403,0.3873930667230047,0.27793391065719586,0.611111111111111
cap300_composite,3,100.0,validation,24,-0.099431834365029,0.08698189041321247,-0.05101729961238444,0.04258423660307309,-0.09360153621545753,0.6231172511437504,0.21554299685843398,-0.5032638040796333,-0.08239866000360974,0.5,0.14241636794670892,0.2756756763056519,0.12888868300855538,0.5694444444444444
cap300_composite,3,100.0,holdout_2024,12,0.3697006255309412,-0.013699490369203038,0.3697006255309412,-0.013699490369203038,0.3834001159001442,0.36350680556195114,1.0399236166672425,-0.12947785926727307,-0.07702368625268208,0.5833333333333334,1.0885892704876245,0.7712613502586102,0.46048672204664265,0.5555555555555555
cap300_composite,3,100.0,holdout_2025_2026,18,-0.08481590461350008,-0.12280852134116271,-0.057374951681884556,-0.08364672551481533,0.026271773832930778,1.0885053164154548,0.31758263865548225,-0.6169513065140336,-0.34737666250868915,0.3888888888888889,0.3921625196909468,1.5626170062032174,0.5327424511797314,0.5925925925925926
cap300_rank_ridge,3,100.0,validation,24,-0.09194972291006054,0.08698189041321247,-0.04708327903749143,0.04258423660307309,-0.08966751564056452,0.12232345565571139,-0.3341434235119576,-0.17222499047562634,-0.08239866000360974,0.4583333333333333,-0.6471245111492452,0.30979174648764446,-0.053516627448689236,0.5555555555555555
cap300_rank_ridge,3,100.0,holdout_2024,12,0.10451246263693159,-0.013699490369203038,0.10451246263693159,-0.013699490369203038,0.11821195300613463,0.1650583589887239,0.6797126351089359,-0.0708216367969241,-0.07702368625268208,0.5833333333333334,0.7987524090972536,0.6986722536174318,0.12497959442577011,0.6388888888888888
cap300_rank_ridge,3,100.0,holdout_2025_2026,18,0.42866199059327625,-0.12280852134116271,0.26848789455841326,-0.08364672551481533,0.3521346200732286,0.49127145167854824,0.6711856679535158,-0.21951444268866038,-0.34737666250868915,0.5,0.8398873770906778,0.738899152127262,0.4422458731070207,0.5925925925925926
chronos2_daily_abs_individual_median,3,100.0,validation,24,-0.8425420628437742,0.08698189041321247,-0.6031903010809516,0.04258423660307309,-0.6457745376840247,0.5637048226616855,-1.31590225537949,-0.8347886813030018,-0.08239866000360974,0.16666666666666666,-1.3810422121466044,0.014750369047582907,-0.5353210728526095,0.7916666666666666
chronos2_daily_abs_individual_median,3,100.0,holdout_2024,12,-0.07353148780790408,-0.013699490369203038,-0.07353148780790408,-0.013699490369203038,-0.059831997438701046,0.4272723088233638,0.020969654073592733,-0.2841648693122578,-0.07702368625268208,0.5833333333333334,0.046538137685269446,2.203068624388168,0.02873116811704346,0.861111111111111
chronos2_daily_abs_individual_median,3,100.0,holdout_2025_2026,18,0.9733268502299355,-0.12280852134116271,0.5732558312394838,-0.08364672551481533,0.6569025567542991,1.0861979297527433,0.8227658594854595,-0.31441848414292517,-0.34737666250868915,0.5,0.9433376503827502,1.8373453104973025,1.6091845352004346,0.8703703703703703
chronos2_daily_abs_cross_median,3,100.0,validation,24,-0.34479012495962724,0.08698189041321247,-0.19054964633995453,0.04258423660307309,-0.23313388294302761,0.5247250893887092,-0.14870941843708507,-0.4975005429425502,-0.08239866000360974,0.5,-0.2261240235060045,-1.009898874019452,-0.03190822878680177,0.7222222222222222
chronos2_daily_abs_cross_median,3,100.0,holdout_2024,12,-0.0995168900770772,-0.013699490369203038,-0.0995168900770772,-0.013699490369203038,-0.08581739970787416,0.6358974811219072,0.10439940635917966,-0.33403907923462495,-0.07702368625268208,0.4166666666666667,0.11976867929636702,0.9719679618732151,0.07757510730685291,0.7777777777777777
chronos2_daily_abs_cross_median,3,100.0,holdout_2025_2026,18,1.3443675368640093,-0.12280852134116271,0.7647524735769096,-0.08364672551481533,0.8483991990917249,0.7292334729931866,1.0960923144020642,-0.3861885758935848,-0.34737666250868915,0.7222222222222222,1.268299639858504,1.1185503176509561,1.3012048734211406,0.8333333333333333
chronos2_daily_abs_cross_lower10,3,100.0,validation,24,-0.1370995055560864,0.08698189041321247,-0.07107562501357867,0.04258423660307309,-0.11365986161665176,0.21414034274467558,-0.24322707492203763,-0.2518125579304409,-0.08239866000360974,0.375,-0.3713782367681442,-1.0870715780688078,-0.0029456264305904867,0.6666666666666666
chronos2_daily_abs_cross_lower10,3,100.0,holdout_2024,12,0.4203537904239454,-0.013699490369203038,0.4203537904239454,-0.013699490369203038,0.4340532807931484,0.4688535634734271,0.9276730051767512,-0.028660636990688215,-0.07702368625268208,0.5,0.9885481351238486,1.347143271343745,0.5506718207393266,0.7777777777777777
chronos2_daily_abs_cross_lower10,3,100.0,holdout_2025_2026,18,0.25837524048436333,-0.12280852134116271,0.165574693798074,-0.08364672551481533,0.24922141931288933,0.19395723978699603,0.8800348822211426,-0.054804019598040155,-0.34737666250868915,0.6111111111111112,1.0248718057281752,0.404429188680533,0.21190253249513424,0.611111111111111
chronos2_daily_norm_cross_median,3,100.0,validation,24,-0.34479012495962724,0.08698189041321247,-0.19054964633995453,0.04258423660307309,-0.23313388294302761,0.5247250893887092,-0.14870941843708507,-0.4975005429425502,-0.08239866000360974,0.5,-0.2261240235060045,-1.009898874019452,-0.03190822878680177,0.7222222222222222
chronos2_daily_norm_cross_median,3,100.0,holdout_2024,12,-0.0995168900770772,-0.013699490369203038,-0.0995168900770772,-0.013699490369203038,-0.08581739970787416,0.6358974811219072,0.10439940635917966,-0.33403907923462495,-0.07702368625268208,0.4166666666666667,0.11976867929636702,0.9719679618732151,0.07757510730685291,0.7777777777777777
chronos2_daily_norm_cross_median,3,100.0,holdout_2025_2026,18,1.3443675368640093,-0.12280852134116271,0.7647524735769096,-0.08364672551481533,0.8483991990917249,0.7292334729931866,1.0960923144020642,-0.3861885758935848,-0.34737666250868915,0.7222222222222222,1.268299639858504,1.1185503176509561,1.3012048734211406,0.8333333333333333
chronos2_daily_norm_cross_lower10,3,100.0,validation,24,-0.1370995055560864,0.08698189041321247,-0.07107562501357867,0.04258423660307309,-0.11365986161665176,0.21414034274467558,-0.24322707492203763,-0.2518125579304409,-0.08239866000360974,0.375,-0.3713782367681442,-1.0870715780688078,-0.0029456264305904867,0.6666666666666666
chronos2_daily_norm_cross_lower10,3,100.0,holdout_2024,12,0.4203537904239454,-0.013699490369203038,0.4203537904239454,-0.013699490369203038,0.4340532807931484,0.4688535634734271,0.9276730051767512,-0.028660636990688215,-0.07702368625268208,0.5,0.9885481351238486,1.347143271343745,0.5506718207393266,0.7777777777777777
chronos2_daily_norm_cross_lower10,3,100.0,holdout_2025_2026,18,0.25837524048436333,-0.12280852134116271,0.165574693798074,-0.08364672551481533,0.24922141931288933,0.19395723978699603,0.8800348822211426,-0.054804019598040155,-0.34737666250868915,0.6111111111111112,1.0248718057281752,0.404429188680533,0.21190253249513424,0.611111111111111
