model,cost_bps,windows,median_sharpe,positive_excess_fraction,worst_excess_cagr,median_turnover
cap150_composite,25.0,80,-0.16084902582342325,0.35,-0.6709963196406497,0.5555555555555556
cap150_rank_ridge,25.0,80,0.19339144002914033,0.45,-0.3974493566334477,0.5416666666666666
chronos2_daily_abs_cross_lower10,25.0,79,0.16793160827630882,0.4050632911392405,-0.5770177937308849,0.6388888888888887
chronos2_daily_abs_cross_median,25.0,79,-0.23220806741974687,0.31645569620253167,-0.7984470623121601,0.8055555555555555
chronos2_daily_abs_individual_median,25.0,79,0.04112637538529029,0.35443037974683544,-0.5979084765269449,0.8055555555555557
chronos2_daily_norm_cross_lower10,25.0,79,0.16793160827630882,0.4050632911392405,-0.5770177937308849,0.6388888888888887
chronos2_daily_norm_cross_median,25.0,79,-0.23220806741974687,0.31645569620253167,-0.7984470623121601,0.8055555555555555
