model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap500_composite,train,36,1.5695310363553485,0.015028639665051857,0.36967634678831973,0.004984658450842172,0.36469168833747756,0.48858900290248397,0.8785326092269949,-0.38297189168885304,-0.2983301643039219,0.6111111111111112,0.8487916711252866,0.5918284404967659,0.5081753548211583,0.5648148148148148
cap500_composite,validation,24,0.49186459055114407,0.08698189041321247,0.2214190888270675,0.04258423660307309,0.17883485222399442,0.5342263486180762,0.6285402205208803,-0.37760286481893424,-0.08239866000360974,0.5,0.542929190404986,0.42637259965073626,0.3667132262495596,0.6527777777777778
cap500_composite,holdout_2024,12,0.18024649348889632,-0.013699490369203038,0.18024649348889632,-0.013699490369203038,0.19394598385809936,0.34402284644219555,0.6405827943188983,-0.1605050518914155,-0.07702368625268208,0.5,0.6979825830309443,0.9873069211172075,0.25471725687296276,0.5555555555555556
cap500_composite,holdout_2025_2026,18,-0.18092895463288006,-0.12280852134116271,-0.12458419659573938,-0.08364672551481533,-0.04093747108092405,0.7301371716822724,0.14711848603837382,-0.5317924833400742,-0.34737666250868915,0.3888888888888889,0.24703209543478385,1.234296229531283,0.19298570481588628,0.6666666666666666
cap500_composite,full,90,2.705762363945015,-0.045437725311691324,0.19083157688320518,-0.0061811369780534475,0.19701271386125863,0.5341951828725329,0.5842532998916816,-0.5317924833400742,-0.34737666250868915,0.5222222222222223,0.5929877365248134,0.9005244426553201,0.3524411977268873,0.6074074074074075
cap150_lower10,train,36,0.12402710806563721,0.015028639665051857,0.0397420181312611,0.004984658450842172,0.03475735968041893,0.24200368030946698,0.2737381304180989,-0.39702371648315604,-0.2983301643039219,0.4166666666666667,0.212361406897025,0.6627083196304855,0.055016849374983856,0.6574074074074076
cap150_lower10,validation,24,-0.41515443667203045,0.08698189041321247,-0.2352480380358808,0.04258423660307309,-0.2778322746389539,0.3671682738539362,-0.5199336989467669,-0.5758538157716612,-0.08239866000360974,0.375,-0.6168275469780555,-0.3156897041915026,-0.16301323208493246,0.5138888888888888
cap150_lower10,holdout_2024,12,-0.1330290084520589,-0.013699490369203038,-0.1330290084520589,-0.013699490369203038,-0.11932951808285586,0.1770850393424082,-0.7177854781548035,-0.17077061998114307,-0.07702368625268208,0.25,-0.5914945677670275,0.1003437231800193,-0.11917298281894739,0.6944444444444443
cap150_lower10,holdout_2025_2026,18,0.337147509485231,-0.12280852134116271,0.21372290115623072,-0.08364672551481533,0.29736962667104605,0.26226649569549415,0.8549075834819372,-0.12540737394606627,-0.34737666250868915,0.5555555555555556,0.9321663833970122,0.31901733302736557,0.2712233556527235,0.6111111111111112
cap150_lower10,full,90,-0.2379177067052023,-0.045437725311691324,-0.0355784277526503,-0.0061811369780534475,-0.02939729077459685,0.27727183893942475,0.012571028750025096,-0.6342238992016579,-0.34737666250868915,0.4111111111111111,-0.012469113515903628,0.3915160509258238,0.0007189624864534228,0.6148148148148149
cap300_lower10,train,36,2.819180068103607,0.015028639665051857,0.5631118123726089,0.004984658450842172,0.5581271539217667,0.3531086573722412,1.4287155465337193,-0.04966834783703322,-0.2983301643039219,0.6111111111111112,1.5180189292529387,0.9047683907723195,0.6123554337110777,0.6574074074074074
cap300_lower10,validation,24,0.24118783778941388,0.08698189041321247,0.114086099809801,0.04258423660307309,0.07150186320672791,0.17286024670887443,0.7013497037793262,-0.031083458482542792,-0.08239866000360974,0.5,0.3673663775054608,-0.4034289650128077,0.1487403654941084,0.6527777777777777
cap300_lower10,holdout_2024,12,0.3645010886410194,-0.013699490369203038,0.3645010886410194,-0.013699490369203038,0.3782005790102224,0.46798689525918247,0.8419787929615047,-0.08262098034616117,-0.07702368625268208,0.5,0.8958284420599905,1.2765297332123067,0.4897116168354161,0.75
cap300_lower10,holdout_2025_2026,18,0.6472742898536663,-0.12280852134116271,0.39479574370328674,-0.08364672551481533,0.4784424692181021,0.24440616677049548,1.4880742249234982,-0.02155925136104153,-0.34737666250868915,0.5555555555555556,1.3091912423336047,0.14553630289828928,0.4424453896846241,0.6851851851851851
cap300_lower10,full,90,9.654852774103603,-0.045437725311691324,0.37090173820478767,-0.0061811369780534475,0.3770828751828411,0.31182132433781345,1.1525930856079185,-0.19687179065929117,-0.34737666250868915,0.5555555555555556,1.1229924353119816,0.4767393473581818,0.4202806353519699,0.674074074074074
cap500_lower10,train,36,1.0911176663347066,0.015028639665051857,0.2787711322724231,0.004984658450842172,0.27378647382158094,0.291748325786277,0.9751274596447153,-0.17027856167408728,-0.2983301643039219,0.4722222222222222,0.7969269875905259,0.03178651057778428,0.32390132705272534,0.5833333333333333
cap500_lower10,validation,24,0.1529916473807278,0.08698189041321247,0.07377448627760197,0.04258423660307309,0.03119024967452888,0.07623310351496504,0.9719416508719021,-0.033305472127934554,-0.08239866000360974,0.4583333333333333,0.2289234234108253,-0.2055381098691261,0.08664610216946489,0.7083333333333334
cap500_lower10,holdout_2024,12,0.4175215384594786,-0.013699490369203038,0.4175215384594786,-0.013699490369203038,0.43122102882868163,0.3324595379279435,1.1989674412798623,-0.06971183096894673,-0.07702368625268208,0.5,1.0443958637936053,-1.4255070511071848,0.46224873361802454,0.7222222222222223
cap500_lower10,holdout_2025_2026,18,1.2068104375076758,-0.12280852134116271,0.6950272567897351,-0.08364672551481533,0.7786739823045504,0.6411610079742357,1.0563614525891212,-0.15237424781375675,-0.34737666250868915,0.5,1.1347326049751345,0.43763607290896667,0.9787403437322106,0.5925925925925924
cap500_lower10,full,90,6.542222289303997,-0.045437725311691324,0.3091816529277194,-0.0061811369780534475,0.3153627899057728,0.3616353309891347,0.8908489790169168,-0.17027856167408728,-0.34737666250868915,0.4777777777777778,0.8094072332591077,0.09909032611841517,0.37332090473715573,0.637037037037037
chronos2_cross_cap_rank_ensemble,train,36,1.6565709297941313,0.015028639665051857,0.38497033735845854,0.004984658450842172,0.37998567890761636,0.2961669374537807,1.2407915150510012,-0.16053361934319532,-0.2983301643039219,0.5277777777777778,1.0836011697294874,0.21561655875616492,0.4304632299783513,0.5925925925925924
chronos2_cross_cap_rank_ensemble,validation,24,0.1877011232772452,0.08698189041321247,0.08981701366662698,0.04258423660307309,0.04723277706355389,0.07796983260894058,1.1433643845595611,-0.023425161165991137,-0.08239866000360974,0.5416666666666666,0.35124234981137037,-0.16764808983157625,0.10113096271020128,0.6805555555555555
chronos2_cross_cap_rank_ensemble,holdout_2024,12,0.5169759739078699,-0.013699490369203038,0.5169759739078699,-0.013699490369203038,0.5306754642770729,0.3654517942377246,1.3076221677818631,-0.06971183096894673,-0.07702368625268208,0.5,1.152737125371338,-1.5664211929132583,0.5766941321339054,0.6944444444444445
chronos2_cross_cap_rank_ensemble,holdout_2025_2026,18,1.9067223614602269,-0.12280852134116271,1.0367405085079286,-0.08364672551481533,1.1203872340227439,0.6744119872360723,1.3153038142739546,-0.08111849250890069,-0.34737666250868915,0.5555555555555556,1.3991203936503402,0.4963391855505712,1.4160003843283122,0.6666666666666666
chronos2_cross_cap_rank_ensemble,full,90,12.912681314996444,-0.045437725311691324,0.4205442884144548,-0.0061811369780534475,0.42672542539250824,0.3817222188525077,1.0790387467050382,-0.16053361934319532,-0.34737666250868915,0.5333333333333333,1.0066387642202683,0.19078734423953086,0.4973219463101728,0.6444444444444445
