model,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,0.0,train_2021,12,1.2617838086895112,0.1311417024200292,1.2617838086895112,0.1311417024200292,1.130642106269482,0.7305117244541307,1.4592076761734194,-0.3437006133007956,-0.04715517979147299,0.6666666666666666,1.2707324697044142,-0.15192007804859112,1.8265940480778653,0.4444444444444444
existing_composite,0.0,validation_2022_2023,24,-0.037031405423518016,0.08698189041321247,-0.01869036763288523,0.04258423660307309,-0.06127460423595832,0.5212714550334502,0.20871759968991802,-0.5499411544919768,-0.08239866000360974,0.4583333333333333,0.12260371203336792,0.6838134267522304,0.08073221154842392,0.611111111111111
existing_composite,0.0,holdout_2024,12,1.6607864603518214,-0.013699490369203038,1.6607864603518214,-0.013699490369203038,1.6744859507210244,1.041067000937285,1.320658067800438,-0.1574409916846634,-0.07702368625268208,0.5833333333333334,1.3603429246938474,2.774200719120649,2.7568097955178064,0.6666666666666666
existing_composite,0.0,holdout_2025_2026,18,0.024843282591824778,-0.12280852134116271,0.01649435826376644,-0.08364672551481533,0.10014108377858177,0.7154062655297836,0.3726661369592568,-0.6084235014504182,-0.34737666250868915,0.5,0.5063311076227239,1.3417153337591208,0.40250988091028117,0.5185185185185186
existing_composite,25.0,train_2021,12,1.2334103864093096,0.1311417024200292,1.2334103864093096,0.1311417024200292,1.1022686839892804,0.7307182095701878,1.4405484477305983,-0.3471477366497887,-0.04715517979147299,0.6666666666666666,1.2525674523586814,-0.13989881920358888,1.788289416964012,0.4444444444444444
existing_composite,25.0,validation_2022_2023,24,-0.07190753580997511,0.08698189041321247,-0.036624442810580304,0.04258423660307309,-0.0792086794136534,0.5212631617875122,0.17354994593881673,-0.5574928079075983,-0.08239866000360974,0.4583333333333333,0.08724738710106884,0.6771767421338614,0.061526891044060505,0.611111111111111
existing_composite,25.0,holdout_2024,12,1.611077325177452,-0.013699490369203038,1.611077325177452,-0.013699490369203038,1.6247768155466549,1.041067000937285,1.3014470083950451,-0.16050505189141528,-0.07702368625268208,0.5833333333333334,1.3406805189888282,2.7742007191206484,2.690069914404272,0.6666666666666666
existing_composite,25.0,holdout_2025_2026,18,-4.263778671353968e-06,-0.12280852134116271,-2.8425211342497647e-06,-0.08364672551481533,0.08364388299368108,0.715981613897977,0.35064047582044555,-0.6111123158602209,-0.34737666250868915,0.5,0.48161868676288555,1.3432681923377103,0.3815648802752507,0.5185185185185186
existing_composite,50.0,train_2021,12,1.2053559272560124,0.1311417024200292,1.2053559272560124,0.1311417024200292,1.0742142248359832,0.7309315460698596,1.4218864335240367,-0.3505820981813721,-0.04715517979147299,0.6666666666666666,1.2343940540439056,-0.1278775603585869,1.7504611530951397,0.4444444444444444
existing_composite,50.0,validation_2022_2023,24,-0.10558133761416244,0.08698189041321247,-0.054262899963294475,0.04258423660307309,-0.09684713656636756,0.5212669164902098,0.13837797476284094,-0.5649309800823512,-0.08239866000360974,0.4583333333333333,0.05190122015863963,0.670540057515492,0.04263488548723848,0.611111111111111
