model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
paper_factor,3,25.0,holdout_2024,12,-0.21492034447559138,-0.013699490369203038,-0.21492034447559138,-0.013699490369203038,-0.20122085410638835,0.18348066286377018,-1.2196995350192632,-0.23704431866042186,-0.07702368625268208,0.25,-1.1687385112848068,0.49208501468669225,-0.19867574957496026,0.5000000000000001
paper_factor,3,25.0,holdout_2025_2026,18,0.4589938356575973,-0.12280852134116271,0.28637908786985,-0.08364672551481533,0.37002581338466534,0.563961458778471,0.6831332291744255,-0.4475823209927108,-0.34737666250868915,0.6111111111111112,0.8688440534279942,0.9801851911290884,0.5421999869224658,0.40740740740740733
cap300_rank_ridge,3,25.0,validation,24,0.3931929277276063,0.08698189041321247,0.18033593850547747,0.04258423660307309,0.13775170190240438,0.19625073560774617,0.9355371135435961,-0.06938709326755088,-0.08239866000360974,0.5,0.6022222838059244,-0.4970408032129879,0.22668640583478705,0.5555555555555555
cap300_rank_ridge,3,25.0,holdout_2024,12,0.11002009216552322,-0.013699490369203038,0.11002009216552322,-0.013699490369203038,0.12371958253472626,0.18400239412499625,0.652419757114374,-0.08955800038509665,-0.07702368625268208,0.5833333333333334,0.8310863734529552,0.9539974734707991,0.13628590501006266,0.6666666666666666
cap300_rank_ridge,3,25.0,holdout_2025_2026,18,0.892325878136718,-0.12280852134116271,0.5299031976384165,-0.08364672551481533,0.6135499231532319,0.2670354877744784,1.7353689086875606,-0.056111789510323584,-0.34737666250868915,0.6111111111111112,1.675265965267025,0.29486226399662746,0.6013558046285552,0.611111111111111
cap300_composite,3,100.0,validation,24,-0.13487223457707087,0.08698189041321247,-0.06987755353237002,0.04258423660307309,-0.11246179013544311,0.6203668767236674,0.17814893065838452,-0.4656345293236772,-0.08239866000360974,0.4583333333333333,0.10412198451595427,-0.10513529545034683,0.12155896576912828,0.6388888888888888
cap300_composite,3,100.0,holdout_2024,12,0.23898095491341032,-0.013699490369203038,0.23898095491341032,-0.013699490369203038,0.25268044528261335,0.33731267942613113,0.7967851611448281,-0.1493493273418508,-0.07702368625268208,0.5833333333333334,0.8579930369535013,0.9216470594114587,0.31486711463679073,0.5833333333333334
cap300_composite,3,100.0,holdout_2025_2026,18,-0.24317749804754918,-0.12280852134116271,-0.16951965702105365,-0.08364672551481533,-0.08587293150623831,1.0610834771355102,0.18517604392907788,-0.6382645766887066,-0.34737666250868915,0.3888888888888889,0.2525899088007778,1.467875335279146,0.3190685535979165,0.6481481481481481
paper_factor,3,100.0,validation,24,0.7070010451919277,0.08698189041321247,0.3065225008364485,0.04258423660307309,0.2639382642333754,0.35873627749902004,0.8980317915540195,-0.12222372728933661,-0.08239866000360974,0.5,0.711417053190342,-1.0941304891262214,0.4419161920687664,0.47222222222222215
paper_factor,3,100.0,holdout_2024,12,-0.25030898562361503,-0.013699490369203038,-0.25030898562361503,-0.013699490369203038,-0.236609495254412,0.18378260488363116,-1.4625501654531554,-0.26236655739927006,-0.07702368625268208,0.25,-1.4160458980466812,0.5031088561113503,-0.23456916112617388,0.5000000000000001
paper_factor,3,100.0,holdout_2025_2026,18,0.37902075734204965,-0.12280852134116271,0.23893123508490177,-0.08364672551481533,0.3225779605997171,0.5665654192894525,0.6152760721538086,-0.4575878351914001,-0.34737666250868915,0.6111111111111112,0.7925260489213649,0.9812899568833223,0.4886238070874265,0.40740740740740733
cap300_rank_ridge,3,100.0,validation,24,0.26220336758058593,0.08698189041321247,0.12347824526360363,0.04258423660307309,0.08089400866053054,0.19533119283681014,0.6839657546805368,-0.09513795845011042,-0.08239866000360974,0.4583333333333333,0.38656040475713627,-0.4859708779518558,0.16715104008463944,0.5555555555555555
