model,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_daily_abs_individual_median,holdout_2025_2026,18,1.2176124708941982,-0.12280852134116271,0.7005540375330688,-0.08364672551481533,0.7842007630478841,1.0859686197468472,0.8950718178249626,-0.30412636930107906,-0.34737666250868915,0.5,1.021328399826392,1.8375379165735024,1.8042814940502545,0.8703703703703703
chronos2_daily_abs_individual_median,full,90,-0.9174801870911157,-0.045437725311691324,-0.2829637733896858,-0.0061811369780534475,-0.27678263641163237,0.6845588619232313,-0.18614155071157076,-0.976348341384564,-0.34737666250868915,0.37777777777777777,-0.20379879426236583,1.139359444773099,-0.12737321257713796,0.874074074074074
chronos2_daily_abs_cross_median,train,36,-0.4368255391712298,0.015028639665051857,-0.17418839057862545,0.004984658450842172,-0.17917304902946762,0.8905128210908937,0.13537103338843182,-0.8542947462148638,-0.2983301643039219,0.5277777777777778,0.11720947065723693,1.2571552059592472,0.1011095106209845,0.8055555555555556
chronos2_daily_abs_cross_median,validation,24,-0.2509342796849461,0.08698189041321247,-0.13451417093342655,0.04258423660307309,-0.17709840753649964,0.5246550447950342,-0.024838344759333216,-0.46190927228016454,-0.08239866000360974,0.5,-0.1068166036158954,-1.0286213811644112,0.0339796216395305,0.7222222222222222
chronos2_daily_abs_cross_median,holdout_2024,12,-0.03088899645764387,-0.013699490369203038,-0.03088899645764387,-0.013699490369203038,-0.01718950608844083,0.6323197464107573,0.21569359538208566,-0.320162434313904,-0.07702368625268208,0.4166666666666667,0.23246003951413036,0.9489767774540052,0.1547430666113303,0.7777777777777777
chronos2_daily_abs_cross_median,holdout_2025_2026,18,1.6105590940219021,-0.12280852134116271,0.8959302346950138,-0.08364672551481533,0.9795769602098291,0.7305973008029356,1.1967019371570116,-0.37355708076796224,-0.34737666250868915,0.7222222222222222,1.3779821702551032,1.1272026398427637,1.4686089928241528,0.8333333333333333
chronos2_daily_abs_cross_median,full,90,0.06725925112612496,-0.045437725311691324,0.008716962000512307,-0.0061811369780534475,0.014898098978565755,0.7370135571707476,0.3226415410602032,-0.8542947462148638,-0.34737666250868915,0.5444444444444444,0.32043513089934467,0.9775957354480046,0.25695161464148875,0.7851851851851852
chronos2_daily_abs_cross_lower10,train,36,2.4310734880902185,0.015028639665051857,0.5082615972228486,0.004984658450842172,0.5032769387720064,0.35355511119440913,1.3230867695053834,-0.06243827424040971,-0.2983301643039219,0.6111111111111112,1.413056553862526,0.9360547822458962,0.5555000283031888,0.6666666666666667
chronos2_daily_abs_cross_lower10,validation,24,-0.026384716076957693,0.08698189041321247,-0.013280544469177702,0.04258423660307309,-0.05586478107225079,0.21445283858833036,0.036909144516405035,-0.21307608130497036,-0.08239866000360974,0.4583333333333333,-0.1427655961198427,-1.0486484997909074,0.05673777434726124,0.6666666666666666
chronos2_daily_abs_cross_lower10,holdout_2024,12,0.5220151146800163,-0.013699490369203038,0.5220151146800163,-0.013699490369203038,0.5357146050492193,0.4653933335086015,1.084980720304818,-0.021275082797584277,-0.07702368625268208,0.5,1.1527783442734185,1.3311874513451525,0.6583973734088011,0.7777777777777777
chronos2_daily_abs_cross_lower10,holdout_2025_2026,18,0.36532684177947905,-0.12280852134116271,0.23071573230891507,-0.08364672551481533,0.3143624578237304,0.19333521657599312,1.1673462324603272,-0.047304019598040314,-0.34737666250868915,0.6111111111111112,1.2492367519485403,0.3873930667230047,0.27793391065719586,0.611111111111111
chronos2_daily_abs_cross_lower10,full,90,5.941814378144378,-0.045437725311691324,0.2947812436799946,-0.0061811369780534475,0.30096238065804803,0.31366075149793665,0.9618286847715425,-0.21682702108799923,-0.34737666250868915,0.5555555555555556,0.9536394937712905,0.5566950017004626,0.3419444587250626,0.6703703703703703
chronos2_daily_norm_cross_median,train,36,-0.4368255391712298,0.015028639665051857,-0.17418839057862545,0.004984658450842172,-0.17917304902946762,0.8905128210908937,0.13537103338843182,-0.8542947462148638,-0.2983301643039219,0.5277777777777778,0.11720947065723693,1.2571552059592472,0.1011095106209845,0.8055555555555556
chronos2_daily_norm_cross_median,validation,24,-0.2509342796849461,0.08698189041321247,-0.13451417093342655,0.04258423660307309,-0.17709840753649964,0.5246550447950342,-0.024838344759333216,-0.46190927228016454,-0.08239866000360974,0.5,-0.1068166036158954,-1.0286213811644112,0.0339796216395305,0.7222222222222222
chronos2_daily_norm_cross_median,holdout_2024,12,-0.03088899645764387,-0.013699490369203038,-0.03088899645764387,-0.013699490369203038,-0.01718950608844083,0.6323197464107573,0.21569359538208566,-0.320162434313904,-0.07702368625268208,0.4166666666666667,0.23246003951413036,0.9489767774540052,0.1547430666113303,0.7777777777777777
chronos2_daily_norm_cross_median,holdout_2025_2026,18,1.6105590940219021,-0.12280852134116271,0.8959302346950138,-0.08364672551481533,0.9795769602098291,0.7305973008029356,1.1967019371570116,-0.37355708076796224,-0.34737666250868915,0.7222222222222222,1.3779821702551032,1.1272026398427637,1.4686089928241528,0.8333333333333333
chronos2_daily_norm_cross_median,full,90,0.06725925112612496,-0.045437725311691324,0.008716962000512307,-0.0061811369780534475,0.014898098978565755,0.7370135571707476,0.3226415410602032,-0.8542947462148638,-0.34737666250868915,0.5444444444444444,0.32043513089934467,0.9775957354480046,0.25695161464148875,0.7851851851851852
chronos2_daily_norm_cross_lower10,train,36,2.4310734880902185,0.015028639665051857,0.5082615972228486,0.004984658450842172,0.5032769387720064,0.35355511119440913,1.3230867695053834,-0.06243827424040971,-0.2983301643039219,0.6111111111111112,1.413056553862526,0.9360547822458962,0.5555000283031888,0.6666666666666667
chronos2_daily_norm_cross_lower10,validation,24,-0.026384716076957693,0.08698189041321247,-0.013280544469177702,0.04258423660307309,-0.05586478107225079,0.21445283858833036,0.036909144516405035,-0.21307608130497036,-0.08239866000360974,0.4583333333333333,-0.1427655961198427,-1.0486484997909074,0.05673777434726124,0.6666666666666666
chronos2_daily_norm_cross_lower10,holdout_2024,12,0.5220151146800163,-0.013699490369203038,0.5220151146800163,-0.013699490369203038,0.5357146050492193,0.4653933335086015,1.084980720304818,-0.021275082797584277,-0.07702368625268208,0.5,1.1527783442734185,1.3311874513451525,0.6583973734088011,0.7777777777777777
chronos2_daily_norm_cross_lower10,holdout_2025_2026,18,0.36532684177947905,-0.12280852134116271,0.23071573230891507,-0.08364672551481533,0.3143624578237304,0.19333521657599312,1.1673462324603272,-0.047304019598040314,-0.34737666250868915,0.6111111111111112,1.2492367519485403,0.3873930667230047,0.27793391065719586,0.611111111111111
chronos2_daily_norm_cross_lower10,full,90,5.941814378144378,-0.045437725311691324,0.2947812436799946,-0.0061811369780534475,0.30096238065804803,0.31366075149793665,0.9618286847715425,-0.21682702108799923,-0.34737666250868915,0.5555555555555556,0.9536394937712905,0.5566950017004626,0.3419444587250626,0.6703703703703703
